     velsurf       thk_regu           glen
     12.4299         3.3235        -0.9763
     12.4234         3.3237        -0.9763
     12.4273         3.3238        -0.9763
     12.4166         3.3240        -0.9763
     12.4289         3.3241        -0.9763
     12.4137         3.3243        -0.9763
     12.4225         3.3245        -0.9802
     12.9864         3.3246        -0.9802
     12.9911         3.3248        -0.9802
     12.9792         3.3250        -0.9802
     12.9934         3.3252        -0.9802
     12.9739         3.3255        -0.9802
     12.9866         3.3257        -0.9802
     12.9770         3.3259        -0.9802
     12.9807         3.3261        -0.9802
     12.9694         3.3263        -0.9802
     12.9842         3.3265        -0.9802
     12.9643         3.3267        -0.9802
     12.9765         3.3269        -0.9802
     12.9683         3.3271        -0.9802
     12.9715         3.3273        -0.9802
     12.9605         3.3275        -0.9802
     12.9754         3.3278        -0.9802
     12.9554         3.3280        -0.9802
     12.9671         3.3282        -0.9802
     12.9592         3.3284        -0.9802
     12.9625         3.3286        -0.9802
     12.9509         3.3288        -0.9802
     12.9660         3.3290        -0.9802
     12.9464         3.3292        -0.9802
     12.9584         3.3294        -0.9802
     12.9502         3.3296        -0.9802
     12.9541         3.3298        -0.9802
     12.9437         3.3300        -0.9802
     12.9583         3.3302        -0.9802
     12.9385         3.3304        -0.9802
     12.9502         3.3306        -0.9802
     12.9429         3.3308        -0.9802
     12.9458         3.3310        -0.9802
     12.9350         3.3312        -0.9802
     12.9497         3.3314        -0.9802
     12.9311         3.3316        -0.9802
     12.9430         3.3318        -0.9802
     12.9331         3.3320        -0.9802
     12.9380         3.3322        -0.9802
     12.9273         3.3324        -0.9802
     12.9424         3.3326        -0.9802
     12.9213         3.3328        -0.9802
     12.9348         3.3330        -0.9802
     12.9270         3.3332        -0.9802
     12.9305         3.3334        -0.9802
     12.9186         3.3336        -0.9802
     12.9349         3.3338        -0.9802
     12.9155         3.3340        -0.9802
     12.9271         3.3342        -0.9802
     12.9175         3.3344        -0.9802
     12.9232         3.3346        -0.9837
     13.5160         3.3348        -0.9837
     13.5336         3.3351        -0.9837
     13.5098         3.3353        -0.9837
     13.5234         3.3356        -0.9837
     13.5114         3.3358        -0.9837
     13.5179         3.3361        -0.9837
     13.5057         3.3363        -0.9837
     13.5181         3.3366        -0.9837
     13.4997         3.3368        -0.9837
     13.5147         3.3370        -0.9837
     13.5020         3.3373        -0.9837
     13.5076         3.3375        -0.9837
     13.4954         3.3378        -0.9837
     13.5104         3.3380        -0.9837
     13.4911         3.3383        -0.9837
     13.5056         3.3385        -0.9837
     13.4927         3.3388        -0.9837
     13.4989         3.3390        -0.9837
     13.4867         3.3393        -0.9837
     13.5006         3.3395        -0.9837
     13.4827         3.3397        -0.9837
     13.4949         3.3400        -0.9837
     13.4836         3.3402        -0.9837
     13.4898         3.3405        -0.9837
     13.4781         3.3407        -0.9837
     13.4915         3.3410        -0.9837
     13.4735         3.3412        -0.9837
     13.4851         3.3414        -0.9837
     13.4752         3.3417        -0.9837
     13.4808         3.3419        -0.9837
     13.4691         3.3422        -0.9837
     13.4826         3.3424        -0.9837
     13.4628         3.3426        -0.9837
     13.4787         3.3429        -0.9837
     13.4671         3.3431        -0.9837
     13.4696         3.3434        -0.9837
     13.4612         3.3436        -0.9837
     13.4759         3.3438        -0.9837
     13.4543         3.3441        -0.9837
     13.4680         3.3443        -0.9837
     13.4586         3.3446        -0.9837
     13.4630         3.3448        -0.9837
     13.4527         3.3450        -0.9837
     13.4652         3.3453        -0.9837
     13.4458         3.3455        -0.9837
     13.4611         3.3457        -0.9837
     13.4486         3.3460        -0.9837
     13.4566         3.3462        -0.9837
     13.4226         3.3465        -0.9837
     13.4597         3.3467        -0.9863
     14.0734         3.3469        -0.9863
     14.0940         3.3472        -0.9863
     14.0483         3.3475        -0.9863
     14.0857         3.3478        -0.9863
     14.0704         3.3481        -0.9863
     14.0669         3.3484        -0.9863
     14.0629         3.3487        -0.9863
     14.0787         3.3490        -0.9863
     14.0439         3.3493        -0.9863
     14.0761         3.3496        -0.9863
     14.0599         3.3499        -0.9863
     14.0513         3.3502        -0.9863
     14.0526         3.3505        -0.9863
     14.0735         3.3507        -0.9863
     14.0334         3.3510        -0.9863
     14.0604         3.3513        -0.9863
     14.0521         3.3516        -0.9863
     14.0469         3.3519        -0.9863
     14.0426         3.3522        -0.9863
     14.0563         3.3525        -0.9863
     14.0248         3.3528        -0.9863
     14.0588         3.3531        -0.9863
     14.0409         3.3534        -0.9863
     14.0305         3.3536        -0.9863
     14.0351         3.3539        -0.9863
     14.0556         3.3542        -0.9863
     14.0184         3.3545        -0.9863
     14.0413         3.3548        -0.9863
     14.0373         3.3551        -0.9863
     14.0267         3.3554        -0.9863
     14.0252         3.3556        -0.9863
     14.0414         3.3559        -0.9863
     14.0092         3.3562        -0.9863
     14.0367         3.3565        -0.9863
     14.0258         3.3568        -0.9863
     14.0130         3.3571        -0.9863
     14.0195         3.3573        -0.9863
     14.0343         3.3576        -0.9863
     13.9956         3.3579        -0.9863
     14.0279         3.3582        -0.9863
     14.0170         3.3585        -0.9863
     14.0069         3.3588        -0.9863
     14.0103         3.3590        -0.9863
     14.0254         3.3593        -0.9863
     13.9871         3.3596        -0.9863
     14.0187         3.3599        -0.9863
     14.0082         3.3601        -0.9863
     13.9953         3.3604        -0.9863
     14.0021         3.3607        -0.9863
     14.0162         3.3610        -0.9884
     14.6179         3.3613        -0.9884
     14.6511         3.3616        -0.9884
     14.6398         3.3619        -0.9884
     14.6212         3.3622        -0.9884
     14.6379         3.3626        -0.9884
     14.6427         3.3629        -0.9884
     14.6076         3.3632        -0.9884
     14.6406         3.3635        -0.9884
     14.6296         3.3639        -0.9884
     14.6127         3.3642        -0.9884
     14.6270         3.3645        -0.9884
     14.6312         3.3648        -0.9884
     14.5970         3.3652        -0.9884
     14.6305         3.3655        -0.9884
     14.6183         3.3658        -0.9884
     14.5876         3.3661        -0.9884
     14.6284         3.3665        -0.9884
     14.6099         3.3668        -0.9884
     14.5851         3.3671        -0.9884
     14.6200         3.3674        -0.9884
     14.6083         3.3678        -0.9884
     14.5784         3.3681        -0.9884
     14.6182         3.3684        -0.9884
     14.5987         3.3687        -0.9884
     14.5770         3.3691        -0.9884
     14.6104         3.3694        -0.9884
     14.5981         3.3697        -0.9884
     14.5677         3.3700        -0.9884
     14.6004         3.3703        -0.9884
     14.5898         3.3707        -0.9884
     14.5682         3.3710        -0.9884
     14.6007         3.3713        -0.9884
     14.5894         3.3716        -0.9884
     14.5562         3.3720        -0.9884
     14.6021         3.3723        -0.9884
     14.5712         3.3726        -0.9884
     14.5589         3.3729        -0.9884
     14.5911         3.3732        -0.9884
     14.5808         3.3735        -0.9884
     14.5482         3.3739        -0.9884
     14.5908         3.3742        -0.9884
     14.5641         3.3745        -0.9884
     14.5588         3.3748        -0.9884
     14.5724         3.3751        -0.9884
     14.5711         3.3754        -0.9884
     14.5416         3.3758        -0.9884
     14.5831         3.3761        -0.9884
     14.5546         3.3764        -0.9884
     14.5531         3.3767        -0.9884
     14.5634         3.3770        -0.9899
     15.2078         3.3773        -0.9899
     15.1776         3.3777        -0.9899
     15.2080         3.3781        -0.9899
     15.1999         3.3784        -0.9899
     15.1858         3.3788        -0.9899
     15.1986         3.3791        -0.9899
     15.2091         3.3795        -0.9899
     15.1574         3.3799        -0.9899
     15.2061         3.3802        -0.9899
     15.1907         3.3806        -0.9899
     15.1635         3.3810        -0.9899
     15.2009         3.3813        -0.9899
     15.1779         3.3817        -0.9899
     15.1681         3.3820        -0.9899
     15.1850         3.3824        -0.9899
     15.1804         3.3828        -0.9899
     15.1538         3.3831        -0.9899
     15.1804         3.3835        -0.9899
     15.1762         3.3839        -0.9899
     15.1476         3.3842        -0.9899
     15.1872         3.3846        -0.9899
     15.1697         3.3849        -0.9899
     15.1348         3.3853        -0.9899
     15.1795         3.3857        -0.9899
     15.1673         3.3860        -0.9899
     15.1364         3.3864        -0.9899
     15.1771         3.3867        -0.9899
     15.1514         3.3871        -0.9899
     15.1456         3.3875        -0.9899
     15.1572         3.3878        -0.9899
     15.1573         3.3882        -0.9899
     15.1275         3.3885        -0.9899
     15.1676         3.3889        -0.9899
     15.1401         3.3892        -0.9899
     15.1368         3.3896        -0.9899
     15.1491         3.3900        -0.9899
     15.1478         3.3903        -0.9899
     15.1174         3.3907        -0.9899
     15.1573         3.3910        -0.9899
     15.1325         3.3914        -0.9899
     15.1274         3.3917        -0.9899
     15.1386         3.3921        -0.9899
     15.1383         3.3924        -0.9899
     15.1080         3.3928        -0.9899
     15.1485         3.3931        -0.9899
     15.1220         3.3935        -0.9899
     15.1182         3.3938        -0.9899
     15.1318         3.3942        -0.9899
     15.1298         3.3945        -0.9899
     15.1002         3.3949        -0.9921
     15.7741         3.3952        -0.9921
     15.7564         3.3956        -0.9921
     15.7421         3.3960        -0.9921
     15.7543         3.3963        -0.9921
     15.7661         3.3967        -0.9921
     15.7217         3.3971        -0.9921
     15.7633         3.3974        -0.9921
     15.7454         3.3978        -0.9921
     15.7320         3.3982        -0.9921
     15.7432         3.3985        -0.9921
     15.7550         3.3989        -0.9921
     15.7111         3.3992        -0.9921
     15.7532         3.3996        -0.9921
     15.7346         3.4000        -0.9921
     15.7203         3.4003        -0.9921
     15.7326         3.4007        -0.9921
     15.7452         3.4011        -0.9921
     15.7003         3.4014        -0.9921
     15.7419         3.4018        -0.9921
     15.7238         3.4022        -0.9921
     15.7108         3.4025        -0.9921
     15.7226         3.4029        -0.9921
     15.7329         3.4033        -0.9921
     15.6899         3.4036        -0.9921
     15.7321         3.4040        -0.9921
     15.7147         3.4044        -0.9921
     15.6997         3.4047        -0.9921
     15.7124         3.4051        -0.9921
     15.7240         3.4055        -0.9921
     15.6797         3.4058        -0.9921
     15.7218         3.4062        -0.9921
     15.7038         3.4066        -0.9921
     15.6904         3.4069        -0.9921
     15.7024         3.4073        -0.9921
     15.7132         3.4077        -0.9921
     15.6711         3.4080        -0.9921
     15.7119         3.4084        -0.9921
     15.6939         3.4088        -0.9921
     15.6796         3.4091        -0.9921
     15.6926         3.4095        -0.9921
     15.7048         3.4099        -0.9921
     15.6611         3.4102        -0.9921
     15.7017         3.4106        -0.9921
     15.6847         3.4110        -0.9921
     15.6709         3.4113        -0.9921
     15.6848         3.4117        -0.9921
     15.6906         3.4120        -0.9921
     15.6567         3.4124        -0.9921
     15.6893         3.4128        -0.9921
     15.6770         3.4131        -0.9933
     16.2990         3.4135        -0.9933
     16.3081         3.4139        -0.9933
     16.3192         3.4142        -0.9933
     16.2812         3.4146        -0.9933
     16.3150         3.4150        -0.9933
     16.3004         3.4153        -0.9933
     16.2885         3.4157        -0.9933
     16.2975         3.4161        -0.9933
     16.3073         3.4165        -0.9933
     16.2689         3.4168        -0.9933
     16.3054         3.4172        -0.9933
     16.2894         3.4176        -0.9933
     16.2768         3.4180        -0.9933
     16.2859         3.4183        -0.9933
     16.2971         3.4187        -0.9933
     16.2593         3.4191        -0.9933
     16.2939         3.4195        -0.9933
     16.2779         3.4198        -0.9933
     16.2669         3.4202        -0.9933
     16.2760         3.4206        -0.9933
     16.2859         3.4210        -0.9933
     16.2480         3.4214        -0.9933
     16.2836         3.4217        -0.9933
     16.2687         3.4221        -0.9933
     16.2559         3.4225        -0.9933
     16.2647         3.4229        -0.9933
     16.2778         3.4233        -0.9933
     16.2394         3.4236        -0.9933
     16.2754         3.4240        -0.9933
     16.2591         3.4244        -0.9933
     16.2481         3.4248        -0.9933
     16.2566         3.4252        -0.9933
     16.2673         3.4256        -0.9933
     16.2293         3.4259        -0.9933
     16.2660         3.4263        -0.9933
     16.2495         3.4267        -0.9933
     16.2374         3.4271        -0.9933
     16.2474         3.4275        -0.9933
     16.2589         3.4278        -0.9933
     16.2199         3.4282        -0.9933
     16.2558         3.4286        -0.9933
     16.2418         3.4290        -0.9933
     16.2306         3.4294        -0.9933
     16.2378         3.4297        -0.9933
     16.2501         3.4301        -0.9933
     16.2104         3.4305        -0.9933
     16.2489         3.4309        -0.9933
     16.2305         3.4313        -0.9933
     16.2205         3.4316        -0.9933
     16.2285         3.4320        -0.9943
     16.8764         3.4324        -0.9943
