survey_id,date,elevation_date,latitude,longitude,elevation,thickness,thickness_uncertainty,flag,rgi_id,x_proj,y_proj,i_grid,j_grid,ij_grid
251,2008-01-01,2008-01-01,46.0019967,7.8632754,3084.0,96,10.0,,RGI60-11.02773,-560.171666683343,5094269.364624479,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0019923,7.8632689,3084.0,96,10.0,,RGI60-11.02773,-560.6750030634832,5094268.875799866,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0019833,7.8632624,3084.0,96,10.0,,RGI60-11.02773,-561.1783860304913,5094267.875883573,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0019743,7.8632559,3084.0,96,10.0,,RGI60-11.02773,-561.6817691605743,5094266.875967321,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0019699,7.8632494,3084.0,97,10.0,,RGI60-11.02773,-562.1851058634946,5094266.387142836,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0019609,7.8632429,3084.0,97,10.0,,RGI60-11.02773,-562.6884892783941,5094265.387226669,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0019564,7.8632364,3084.0,97,10.0,,RGI60-11.02773,-563.1918271972487,5094264.887291577,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0019474,7.8632299,3084.0,97,10.0,,RGI60-11.02773,-563.695210897748,5094263.887375494,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0019385,7.863222,3084.0,97,10.0,,RGI60-11.02773,-564.3069951983729,5094262.898580062,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0019286,7.8632168,3084.0,97,10.0,,RGI60-11.02773,-564.7097298895999,5094261.79865865,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0019241,7.863209,3084.0,98,10.0,,RGI60-11.02773,-565.3137267837267,5094261.298732952,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0019152,7.8632025,3084.0,98,10.0,,RGI60-11.02773,-565.8171101016727,5094260.309927738,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0019062,7.863196,3084.0,98,10.0,,RGI60-11.02773,-566.3204946012881,5094259.310011878,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0018972,7.8631895,3084.0,98,10.0,,RGI60-11.02773,-566.8238792641014,5094258.31009606,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0018927,7.863183,3084.0,98,10.0,,RGI60-11.02773,-567.3272180955834,5094257.81016131,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0018838,7.8631764,3084.0,98,10.0,,RGI60-11.02773,-567.8383449896664,5094256.821356979,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0018748,7.8631699,3084.0,98,10.0,,RGI60-11.02773,-568.3417301016254,5094255.821441289,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0018703,7.8631634,3084.0,98,10.0,,RGI60-11.02773,-568.8450692592343,5094255.321506666,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0018605,7.8631556,3084.0,98,10.0,,RGI60-11.02773,-569.4491214967414,5094254.232714839,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0018515,7.8631491,3084.0,98,10.0,,RGI60-11.02773,-569.9525070810712,5094253.232799283,136,98,0136_0098
251,2008-01-01,2008-01-01,46.001847,7.8631426,3084.0,98,10.0,,RGI60-11.02773,-570.4558465806223,5094252.732864794,136,98,0136_0098
251,2008-01-01,2008-01-01,46.001838,7.8631361,3084.0,98,10.0,,RGI60-11.02773,-570.9592324504282,5094251.732949322,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0018291,7.8631295,3084.0,98,10.0,,RGI60-11.02773,-571.4703604301907,5094250.744145303,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0018201,7.863123,3084.0,98,10.0,,RGI60-11.02773,-571.9737466268634,5094249.744229918,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0018156,7.8631165,3090.0,103,10.0,,RGI60-11.02773,-572.4770865749426,5094249.244295596,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0018067,7.86311,3090.0,103,10.0,,RGI60-11.02773,-572.9804720249343,5094248.255490986,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0018022,7.8631035,3090.0,103,10.0,,RGI60-11.02773,-573.4838121761102,5094247.755556747,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0017923,7.863097,3090.0,103,10.0,,RGI60-11.02773,-573.9872082499109,5094246.655645327,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0017833,7.8630892,3090.0,103,10.0,,RGI60-11.02773,-574.5912539621492,5094245.655739533,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0017744,7.8630827,3090.0,103,10.0,,RGI60-11.02773,-575.0946400439003,5094244.6669351,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0017699,7.8630762,3090.0,103,10.0,,RGI60-11.02773,-575.5979806592964,5094244.167001037,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0017609,7.8630696,3090.0,103,10.0,,RGI60-11.02773,-576.1091110475229,5094243.167086722,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0017565,7.8630632,3090.0,103,10.0,,RGI60-11.02773,-576.6047078422957,5094242.678262709,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0017475,7.8630566,3090.0,103,10.0,,RGI60-11.02773,-577.1158385172066,5094241.678348481,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0017385,7.8630501,3090.0,103,10.0,,RGI60-11.02773,-577.6192263688814,5094240.678433572,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0017295,7.8630436,3090.0,103,10.0,,RGI60-11.02773,-578.1226143836301,5094239.678518705,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0017251,7.8630371,3090.0,103,10.0,,RGI60-11.02773,-578.6259546091088,5094239.189695581,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0017152,7.8630306,3090.0,103,10.0,,RGI60-11.02773,-579.1293522988605,5094238.089784597,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0017107,7.8630228,3090.0,103,10.0,,RGI60-11.02773,-579.7333526836183,5094237.589860329,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0017018,7.8630163,3090.0,103,10.0,,RGI60-11.02773,-580.2367402479111,5094236.601056329,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0016928,7.8630097,3090.0,102,10.0,,RGI60-11.02773,-580.747872015039,5094235.601142411,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0016838,7.8630032,3090.0,102,10.0,,RGI60-11.02773,-581.2512609515467,5094234.601227809,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0016793,7.8629967,3090.0,102,10.0,,RGI60-11.02773,-581.7546028872932,5094234.101294256,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0016704,7.8629902,3090.0,102,10.0,,RGI60-11.02773,-582.2579910602863,5094233.112490427,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0016614,7.8629837,3090.0,101,10.0,,RGI60-11.02773,-582.7613804445587,5094232.112575949,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0016569,7.8629772,3090.0,101,10.0,,RGI60-11.02773,-583.2647227058027,5094231.612642522,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0016471,7.8629707,3090.0,101,10.0,,RGI60-11.02773,-583.7681207894669,5094230.523842617,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0016381,7.8629628,3090.0,101,10.0,,RGI60-11.02773,-584.3799126698442,5094229.523938539,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0016336,7.8629576,3090.0,100,10.0,,RGI60-11.02773,-584.7825962282641,5094229.023995699,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0016247,7.8629498,3090.0,100,10.0,,RGI60-11.02773,-585.3866443625259,5094228.035201679,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0016157,7.8629433,3090.0,100,10.0,,RGI60-11.02773,-585.8900346683093,5094227.035287467,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0016112,7.8629368,3090.0,99,10.0,,RGI60-11.02773,-586.3933775976185,5094226.535354298,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0016022,7.8629303,3090.0,99,10.0,,RGI60-11.02773,-586.8967681888761,5094225.53544017,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0015978,7.8629238,3090.0,99,10.0,,RGI60-11.02773,-587.4001102639376,5094225.046617773,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0015888,7.8629173,3097.0,104,10.0,,RGI60-11.02773,-587.903501140009,5094224.046703731,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0015798,7.8629108,3097.0,104,10.0,,RGI60-11.02773,-588.4068921792766,5094223.046789729,136,98,0136_0098
251,2008-01-01,2008-01-01,46.00157,7.8629042,3097.0,104,10.0,,RGI60-11.02773,-588.9180348818268,5094221.9579909975,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0015655,7.8628977,3097.0,104,10.0,,RGI60-11.02773,-589.421378470917,5094221.458058081,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0015565,7.8628912,3097.0,103,10.0,,RGI60-11.02773,-589.9247699674861,5094220.458144206,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0015475,7.8628834,3097.0,103,10.0,,RGI60-11.02773,-590.528820828782,5094219.458240014,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0015386,7.8628769,3097.0,103,10.0,,RGI60-11.02773,-591.0322116032723,5094218.469436923,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0015341,7.8628704,3097.0,103,10.0,,RGI60-11.02773,-591.5355556484207,5094217.96950418,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0015251,7.8628639,3097.0,103,10.0,,RGI60-11.02773,-592.038947772393,5094216.969590486,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0015162,7.8628573,3097.0,103,10.0,,RGI60-11.02773,-592.5500820118809,5094215.980788266,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0015072,7.8628508,3097.0,103,10.0,,RGI60-11.02773,-593.0534744625947,5094214.980874656,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0015027,7.8628443,3097.0,103,10.0,,RGI60-11.02773,-593.5568189562672,5094214.480942083,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0014928,7.8628378,3097.0,103,10.0,,RGI60-11.02773,-594.0602213246607,5094213.381032359,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0014839,7.8628313,3095.0,103,10.0,,RGI60-11.02773,-594.5636131611742,5094212.3922295645,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0014794,7.8628235,3095.0,103,10.0,,RGI60-11.02773,-595.1676173136522,5094211.89230683,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0014704,7.8628183,3095.0,103,10.0,,RGI60-11.02773,-595.5703511808576,5094210.892383719,136,98,0136_0098
251,2008-01-01,2008-01-01,46.001466,7.8628105,3095.0,103,10.0,,RGI60-11.02773,-596.1743544876429,5094210.403571771,136,98,0136_0098
251,2008-01-01,2008-01-01,46.001457,7.862804,3095.0,103,10.0,,RGI60-11.02773,-596.6777479810087,5094209.403658467,136,98,0136_0098
251,2008-01-01,2008-01-01,46.001448,7.8627974,3095.0,103,10.0,,RGI60-11.02773,-597.1888846670375,5094208.403745954,136,98,0136_0098
251,2008-01-01,2008-01-01,46.001439,7.8627909,3095.0,104,10.0,,RGI60-11.02773,-597.6922784879268,5094207.403832735,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0014337,7.8627844,3095.0,104,10.0,,RGI60-11.02773,-598.1956325974875,5094206.815015038,136,98,0136_0098
251,2008-01-01,2008-01-01,46.0014247,7.8627779,3095.0,104,10.0,,RGI60-11.02773,-598.6990267113486,5094205.815101902,136,99,0136_0099
251,2008-01-01,2008-01-01,46.0014157,7.8627714,3095.0,104,10.0,,RGI60-11.02773,-599.2024209884052,5094204.815188811,136,99,0136_0099
251,2008-01-01,2008-01-01,46.0014113,7.8627649,3095.0,104,10.0,,RGI60-11.02773,-599.7057657296623,5094204.326367434,136,99,0136_0099
251,2008-01-01,2008-01-01,46.0014023,7.8627571,3095.0,104,10.0,,RGI60-11.02773,-600.3098197562514,5094203.326464226,136,99,0136_0099
251,2008-01-01,2008-01-01,46.0013978,7.8627519,3095.0,104,10.0,,RGI60-11.02773,-600.7125063160503,5094202.826522447,136,99,0136_0099
251,2008-01-01,2008-01-01,46.0013888,7.8627441,3095.0,104,10.0,,RGI60-11.02773,-601.3165606528397,5094201.826619337,136,99,0136_0099
251,2008-01-01,2008-01-01,46.0013799,7.8627375,3095.0,105,10.0,,RGI60-11.02773,-601.8276976343213,5094200.837817911,136,99,0136_0099
251,2008-01-01,2008-01-01,46.0013754,7.862731,3095.0,105,10.0,,RGI60-11.02773,-602.3310439933698,5094200.337886062,136,99,0136_0099
251,2008-01-01,2008-01-01,46.0013664,7.8627245,3098.0,108,11.0,,RGI60-11.02773,-602.8344393061726,5094199.337973277,136,99,0136_0099
251,2008-01-01,2008-01-01,46.0013575,7.862718,3098.0,108,11.0,,RGI60-11.02773,-603.3378336950932,5094198.34917122,136,99,0136_0099
251,2008-01-01,2008-01-01,46.0013521,7.8627115,3098.0,109,11.0,,RGI60-11.02773,-603.8411901703856,5094197.749243303,136,99,0136_0099
251,2008-01-01,2008-01-01,46.0013431,7.862705,3098.0,108,11.0,,RGI60-11.02773,-604.3445859392317,5094196.749330644,136,99,0136_0099
251,2008-01-01,2008-01-01,46.0013341,7.8626984,3098.0,108,11.0,,RGI60-11.02773,-604.8557249165057,5094195.749418787,136,99,0136_0099
251,2008-01-01,2008-01-01,46.0013297,7.8626907,3098.0,108,11.0,,RGI60-11.02773,-605.451987396296,5094195.260607,136,99,0136_0099
251,2008-01-01,2008-01-01,46.0013207,7.8626841,3098.0,107,11.0,,RGI60-11.02773,-605.9631266764488,5094194.260695238,136,99,0136_0099
251,2008-01-01,2008-01-01,46.0013117,7.8626776,3098.0,107,11.0,,RGI60-11.02773,-606.4665230740736,5094193.260782756,136,99,0136_0099
251,2008-01-01,2008-01-01,46.0013028,7.8626711,3098.0,107,11.0,,RGI60-11.02773,-606.9699185411513,5094192.271981007,136,99,0136_0099
251,2008-01-01,2008-01-01,46.0012983,7.8626646,3098.0,107,11.0,,RGI60-11.02773,-607.4732660160324,5094191.772049586,136,99,0136_0099
251,2008-01-01,2008-01-01,46.0012884,7.8626581,3098.0,106,11.0,,RGI60-11.02773,-607.9766727191976,5094190.672141039,136,99,0136_0099
251,2008-01-01,2008-01-01,46.0012794,7.8626516,3098.0,106,11.0,,RGI60-11.02773,-608.4800697358135,5094189.6722287275,136,99,0136_0099
251,2008-01-01,2008-01-01,46.001275,7.8626451,3098.0,106,11.0,,RGI60-11.02773,-608.9834164482563,5094189.183408119,136,99,0136_0099
251,2008-01-01,2008-01-01,46.001266,7.8626385,3098.0,105,11.0,,RGI60-11.02773,-609.4945568044161,5094188.18349666,136,99,0136_0099
251,2008-01-01,2008-01-01,46.001257,7.8626307,3098.0,105,11.0,,RGI60-11.02773,-610.0986139986303,5094187.183594434,136,99,0136_0099
251,2008-01-01,2008-01-01,46.0012481,7.8626242,3098.0,105,10.0,,RGI60-11.02773,-610.6020105439868,5094186.194792989,135,99,0135_0099
251,2008-01-01,2008-01-01,46.0012436,7.8626177,3098.0,105,10.0,,RGI60-11.02773,-611.1053588092041,5094185.69486187,135,99,0135_0099
251,2008-01-01,2008-01-01,46.0012346,7.8626112,3098.0,104,10.0,,RGI60-11.02773,-611.6087567392858,5094184.694949822,135,99,0135_0099
251,2008-01-01,2008-01-01,46.0012301,7.8626047,3098.0,104,10.0,,RGI60-11.02773,-612.1121052083807,5094184.195018787,135,99,0135_0099
251,2008-01-01,2008-01-01,46.0012212,7.8625982,3098.0,104,10.0,,RGI60-11.02773,-612.6155023203936,5094183.2062175125,135,99,0135_0099
251,2008-01-01,2008-01-01,46.0012167,7.8625917,3098.0,104,10.0,,RGI60-11.02773,-613.118850992706,5094182.706286559,135,99,0135_0099
251,2008-01-01,2008-01-01,46.0012023,7.8625851,3098.0,103,10.0,,RGI60-11.02773,-613.630052252424,5094181.106398291,135,99,0135_0099
251,2008-01-01,2008-01-01,46.0011979,7.8625773,3098.0,103,10.0,,RGI60-11.02773,-614.2340599075601,5094180.6175881345,135,99,0135_0099
251,2008-01-01,2008-01-01,46.0011889,7.8625708,3098.0,103,10.0,,RGI60-11.02773,-614.7374587590191,5094179.61767635,135,99,0135_0099
251,2008-01-01,2008-01-01,46.0011844,7.862563,3098.0,103,10.0,,RGI60-11.02773,-615.3414677562879,5094179.117755616,135,99,0135_0099
251,2008-01-01,2008-01-01,46.0011755,7.8625552,3098.0,103,10.0,,RGI60-11.02773,-615.9455256764371,5094178.128964665,135,99,0135_0099
251,2008-01-01,2008-01-01,46.0011665,7.8625487,3098.0,102,10.0,,RGI60-11.02773,-616.4489250086664,5094177.129053025,135,99,0135_0099
251,2008-01-01,2008-01-01,46.001162,7.8625409,3098.0,102,10.0,,RGI60-11.02773,-617.0529343882475,5094176.629132461,135,99,0135_0099
251,2008-01-01,2008-01-01,46.0011531,7.8625344,3098.0,102,10.0,,RGI60-11.02773,-617.5563329095834,5094175.6403316,135,99,0135_0099
251,2008-01-01,2008-01-01,46.0011432,7.8625266,3099.0,102,10.0,,RGI60-11.02773,-618.1604026619378,5094174.540433991,135,99,0135_0099
251,2008-01-01,2008-01-01,46.0011387,7.8625201,3099.0,102,10.0,,RGI60-11.02773,-618.6637524908803,5094174.040503497,135,99,0135_0099
251,2008-01-01,2008-01-01,46.0011297,7.8625123,3099.0,101,10.0,,RGI60-11.02773,-619.2678125564496,5094173.040602192,135,99,0135_0099
251,2008-01-01,2008-01-01,46.0011253,7.8625045,3096.0,101,10.0,,RGI60-11.02773,-619.8718214482907,5094172.551792594,135,99,0135_0099
251,2008-01-01,2008-01-01,46.0011163,7.862498,3096.0,101,10.0,,RGI60-11.02773,-620.3752218718793,5094171.5518812835,135,99,0135_0099
251,2008-01-01,2008-01-01,46.0011073,7.8624902,3096.0,101,10.0,,RGI60-11.02773,-620.9792824587162,5094170.55198015,135,99,0135_0099
251,2008-01-01,2008-01-01,46.0011029,7.8624824,3096.0,101,10.0,,RGI60-11.02773,-621.5832917297864,5094170.063170721,135,99,0135_0099
251,2008-01-01,2008-01-01,46.0010939,7.8624759,3096.0,101,10.0,,RGI60-11.02773,-622.0866926340213,5094169.063259554,135,99,0135_0099
251,2008-01-01,2008-01-01,46.0010885,7.8624681,3096.0,101,10.0,,RGI60-11.02773,-622.6907133567447,5094168.463343356,135,99,0135_0099
251,2008-01-01,2008-01-01,46.0010796,7.8624603,3096.0,101,10.0,,RGI60-11.02773,-623.2947734985001,5094167.474553141,135,99,0135_0099
251,2008-01-01,2008-01-01,46.0010751,7.8624538,3096.0,100,10.0,,RGI60-11.02773,-623.7981243202446,5094166.974623072,135,99,0135_0099
251,2008-01-01,2008-01-01,46.0010661,7.862446,3096.0,100,10.0,,RGI60-11.02773,-624.4021859100819,5094165.97472228,135,99,0135_0099
251,2008-01-01,2008-01-01,46.0010572,7.8624394,3096.0,100,10.0,,RGI60-11.02773,-624.9133295629733,5094164.985922822,135,99,0135_0099
251,2008-01-01,2008-01-01,46.0010482,7.8624316,3096.0,100,10.0,,RGI60-11.02773,-625.5173915284518,5094163.986022141,135,99,0135_0099
251,2008-01-01,2008-01-01,46.0010437,7.8624238,3096.0,100,10.0,,RGI60-11.02773,-626.1214029301794,5094163.486102475,135,99,0135_0099
251,2008-01-01,2008-01-01,46.0010348,7.8624173,3096.0,100,10.0,,RGI60-11.02773,-626.6248039778931,5094162.497302376,135,99,0135_0099
251,2008-01-01,2008-01-01,46.0010303,7.8624095,3096.0,100,10.0,,RGI60-11.02773,-627.2288156151743,5094161.997382819,135,99,0135_0099
251,2008-01-01,2008-01-01,46.0010213,7.8624017,3096.0,100,10.0,,RGI60-11.02773,-627.8328782486766,5094160.997482371,135,99,0135_0099
251,2008-01-01,2008-01-01,46.0010114,7.8623952,3096.0,100,10.0,,RGI60-11.02773,-628.3362910936005,5094159.897575538,135,99,0135_0099
251,2008-01-01,2008-01-01,46.001007,7.8623874,3096.0,100,10.0,,RGI60-11.02773,-628.9403019911306,5094159.408766839,135,99,0135_0099
251,2008-01-01,2008-01-01,46.000998,7.8623809,3096.0,100,10.0,,RGI60-11.02773,-629.443704957427,5094158.408856288,135,99,0135_0099
251,2008-01-01,2008-01-01,46.000989,7.8623731,3096.0,100,10.0,,RGI60-11.02773,-630.047768301254,5094157.408956063,135,99,0135_0099
251,2008-01-01,2008-01-01,46.0009846,7.8623653,3096.0,100,10.0,,RGI60-11.02773,-630.6517795782588,5094156.9201475335,135,99,0135_0099
251,2008-01-01,2008-01-01,46.0009801,7.8623588,3096.0,100,10.0,,RGI60-11.02773,-631.1551318576445,5094156.420218073,135,99,0135_0099
251,2008-01-01,2008-01-01,46.0009711,7.862351,3096.0,100,10.0,,RGI60-11.02773,-631.7591956736588,5094155.420318018,135,99,0135_0099
251,2008-01-01,2008-01-01,46.0009613,7.8623432,3096.0,100,10.0,,RGI60-11.02773,-632.3632687993473,5094154.331532522,135,99,0135_0099
251,2008-01-01,2008-01-01,46.0009568,7.8623367,3096.0,100,10.0,,RGI60-11.02773,-632.8666214287056,5094153.831603202,135,99,0135_0099
251,2008-01-01,2008-01-01,46.0009478,7.8623289,3096.0,100,10.0,,RGI60-11.02773,-633.4706857757761,5094152.831703321,135,99,0135_0099
251,2008-01-01,2008-01-01,46.0009389,7.8623223,3096.0,100,10.0,,RGI60-11.02773,-633.9818319714178,5094151.842904634,135,99,0135_0099
251,2008-01-01,2008-01-01,46.0009344,7.8623146,3096.0,100,10.0,,RGI60-11.02773,-634.5781021474172,5094151.342985008,135,99,0135_0099
251,2008-01-01,2008-01-01,46.0009254,7.8623067,3096.0,100,10.0,,RGI60-11.02773,-635.1899101177507,5094150.343086095,135,99,0135_0099
251,2008-01-01,2008-01-01,46.0009165,7.8623002,3097.0,100,10.0,,RGI60-11.02773,-635.693313691711,5094149.354286756,135,99,0135_0099
251,2008-01-01,2008-01-01,46.000912,7.8622924,3097.0,100,10.0,,RGI60-11.02773,-636.2973273512556,5094148.854368098,135,99,0135_0099
251,2008-01-01,2008-01-01,46.000903,7.8622859,3097.0,100,10.0,,RGI60-11.02773,-636.8007323714494,5094147.854458164,135,99,0135_0099
251,2008-01-01,2008-01-01,46.000894,7.8622781,3097.0,100,10.0,,RGI60-11.02773,-637.4047979414494,5094146.854558676,135,99,0135_0099
251,2008-01-01,2008-01-01,46.0008887,7.8622703,3097.0,100,10.0,,RGI60-11.02773,-638.0088211796962,5094146.265754686,135,99,0135_0099
251,2008-01-01,2008-01-01,46.0008797,7.8622625,3097.0,100,10.0,,RGI60-11.02773,-638.6128871011141,5094145.26585532,135,99,0135_0099
251,2008-01-01,2008-01-01,46.0008752,7.8622547,3097.0,100,10.0,,RGI60-11.02773,-639.2169013975614,5094144.76593695,135,99,0135_0099
251,2008-01-01,2008-01-01,46.0008708,7.8622457,3097.0,101,10.0,,RGI60-11.02773,-639.9138319582152,5094144.277138968,135,99,0135_0099
251,2008-01-01,2008-01-01,46.0008618,7.8622378,3097.0,101,10.0,,RGI60-11.02773,-640.5256414944446,5094143.277240595,135,100,0135_0100
251,2008-01-01,2008-01-01,46.0008574,7.8622288,3097.0,102,10.0,,RGI60-11.02773,-641.2225723270452,5094142.788442761,135,100,0135_0100
251,2008-01-01,2008-01-01,46.0008484,7.862221,3097.0,102,10.0,,RGI60-11.02773,-641.8266391099828,5094141.788543714,135,100,0135_0100
251,2008-01-01,2008-01-01,46.0008385,7.8622118,3097.0,102,10.0,,RGI60-11.02773,-642.539120106759,5094140.688659833,135,100,0135_0100
251,2008-01-01,2008-01-01,46.0008341,7.8622028,3097.0,103,10.0,,RGI60-11.02773,-643.2360513913181,5094140.199862231,135,100,0135_0100
251,2008-01-01,2008-01-01,46.0008296,7.862195,3097.0,103,10.0,,RGI60-11.02773,-643.8400665587545,5094139.699944316,135,100,0135_0100
251,2008-01-01,2008-01-01,46.0008206,7.8621872,3097.0,103,10.0,,RGI60-11.02773,-644.4441340684657,5094138.700045531,135,100,0135_0100
251,2008-01-01,2008-01-01,46.0008162,7.8621781,3088.0,104,10.0,,RGI60-11.02773,-645.1488088463236,5094138.211248953,135,100,0135_0100
251,2008-01-01,2008-01-01,46.0008117,7.8621703,3088.0,101,10.0,,RGI60-11.02773,-645.7528243635543,5094137.71133123,135,100,0135_0100
251,2008-01-01,2008-01-01,46.0008027,7.8621612,3088.0,101,10.0,,RGI60-11.02773,-646.4575529303936,5094136.711443184,135,100,0135_0100
251,2008-01-01,2008-01-01,46.0007929,7.8621534,3088.0,102,10.0,,RGI60-11.02773,-647.0616304827086,5094135.622659161,135,100,0135_0100
251,2008-01-01,2008-01-01,46.0007929,7.8621444,3088.0,102,10.0,,RGI60-11.02773,-647.7585113521235,5094135.622732315,135,100,0135_0100
251,2008-01-01,2008-01-01,46.0007839,7.8621366,3088.0,103,10.0,,RGI60-11.02773,-648.3625798963445,5094134.62283392,135,100,0135_0100
251,2008-01-01,2008-01-01,46.000775,7.8621275,3088.0,103,10.0,,RGI60-11.02773,-649.067308069799,5094133.634056864,135,100,0135_0100
251,2008-01-01,2008-01-01,46.0007705,7.8621197,3088.0,103,10.0,,RGI60-11.02773,-649.6713243529005,5094133.134139528,135,100,0135_0100
251,2008-01-01,2008-01-01,46.0007615,7.8621106,3088.0,104,10.0,,RGI60-11.02773,-650.3760540777939,5094132.134251937,135,100,0135_0100
251,2008-01-01,2008-01-01,46.0007571,7.8621028,3088.0,104,10.0,,RGI60-11.02773,-650.980069441096,5094131.645445418,135,100,0135_0100
251,2008-01-01,2008-01-01,46.0007526,7.8620937,3088.0,104,10.0,,RGI60-11.02773,-651.684746717022,5094131.145538904,135,100,0135_0100
251,2008-01-01,2008-01-01,46.0007436,7.8620859,3088.0,105,10.0,,RGI60-11.02773,-652.2888163361707,5094130.1456409,135,100,0135_0100
251,2008-01-01,2008-01-01,46.0007383,7.8620768,3088.0,105,11.0,,RGI60-11.02773,-652.9935033007574,5094129.556849042,135,100,0135_0100
251,2008-01-01,2008-01-01,46.0007293,7.862069,3088.0,105,11.0,,RGI60-11.02773,-653.5975732876432,5094128.556951167,135,100,0135_0100
251,2008-01-01,2008-01-01,46.0007249,7.8620599,3088.0,106,11.0,,RGI60-11.02773,-654.3022499498635,5094128.068155644,135,100,0135_0100
251,2008-01-01,2008-01-01,46.0007159,7.8620521,3088.0,106,11.0,,RGI60-11.02773,-654.9063202946955,5094127.068257901,135,100,0135_0100
251,2008-01-01,2008-01-01,46.0007114,7.8620431,3088.0,107,11.0,,RGI60-11.02773,-655.6032552797363,5094126.568351017,135,100,0135_0100
251,2008-01-01,2008-01-01,46.000707,7.8620353,3088.0,107,11.0,,RGI60-11.02773,-656.2072716022842,5094126.079545015,135,100,0135_0100
251,2008-01-01,2008-01-01,46.0006971,7.8620262,3096.0,107,11.0,,RGI60-11.02773,-656.912013843854,5094124.979661997,135,100,0135_0100
251,2008-01-01,2008-01-01,46.0006881,7.8620184,3096.0,108,11.0,,RGI60-11.02773,-657.5160849142013,5094123.979764515,135,100,0135_0100
251,2008-01-01,2008-01-01,46.0006837,7.8620093,3096.0,108,11.0,,RGI60-11.02773,-658.2207624099464,5094123.490969443,135,100,0135_0100
251,2008-01-01,2008-01-01,46.0006747,7.8620002,3096.0,108,11.0,,RGI60-11.02773,-658.9254946227823,5094122.491082843,135,100,0135_0100
251,2008-01-01,2008-01-01,46.0006702,7.8619924,3096.0,109,11.0,,RGI60-11.02773,-659.5295127960816,5094121.991166481,135,100,0135_0100
