# Mass Balance;  Rhone; 1; annual
# name; date0; time0; date1; time1; period; date_quality; x_pos ; y_pos ; z_pos ; position_quality; mb_raw ; density ;  density_quality ; mb_we ; measurement_quality ; measurement_type ; mb_error ; reading_error ; density_error ; error_evaluation_method; source
# (-);  (yyyymmdd); (hhmm) ; (yyyymmdd); (hhmm) ; (d) ; (#) ; (m) ; (m) ; (m a.s.l.) ; (#) ; (cm) ; (kg m-3) ; (#) ; (mm w.e.) ; (#) ; (#) ; (mm w.e.) ; (mm w.e.) ; (mm w.e.) ; (#) ; (-) 
#  GLAMOS / VAW-ETHZ    ; production-date 20231122 ;   reference ; http://www.glamos.ch
         II   18840915 1200   18850909 1200  359.0  3   671995.0 162990.0  2675.0   5  -262   900   1  -2358   1   1   178   174    35   0  merc
        III   18840915 1200   18850909 1200  359.0  3   672167.0 163038.0  2653.0   5  -220   900   1  -1980   1   1   177   174    29   0  merc
         IV   18840915 1200   18850909 1200  359.0  3   672950.0 163075.0  2810.0   3  -305   900   1  -2745   1   1   179   174    41   0  merc
         IX   18840915 1200   18850909 1200  359.0  3   671662.0 164218.0  2965.0   5  -100   900   1   -900   1   1   175   174    13   0  merc
          V   18840915 1200   18850909 1200  359.0  3   673150.0 162950.0  2809.0   3   -90   900   1   -810   1   1   175   174    12   0  merc
         VI   18840915 1200   18850909 1200  359.0  3   673575.0 162850.0  2812.0   3   -20   900   1   -180   1   1   174   174     2   0  merc
       XIII   18840915 1200   18850909 1200  359.0  3   673850.0 164550.0  2948.0   3    -8   900   1    -72   1   1   174   174     1   0  merc
        XIV   18840915 1200   18850909 1200  359.0  3   673075.0 164575.0  2945.0   3    60   539   6    323   1   1   175   171    38   0  merc
         XV   18840915 1200   18850909 1200  359.0  3   673450.0 164700.0  2938.0   3    50   539   6    269   1   1   174   171    32   0  merc
        XVI   18840915 1200   18850909 1200  359.0  3   673850.0 164875.0  2927.0   3   -50   700   4   -350   1   1   177   172    41   0  merc
        XII   18840915 1200   18850911 1200  361.0  3   672650.0 164550.0  2990.0   3    50   539   6    269   1   1   174   171    32   0  merc
         II   18850909 1200   18860916 1200  372.0  1   671995.0 162990.0  2675.0   4  -141   900   1  -1269   1   1    48    45    19   0  merc
        III   18850909 1200   18860916 1200  372.0  1   672167.0 163038.0  2653.0   4    25   900   1    225   1   1    45    45     3   0  merc
         IV   18850909 1200   18860916 1200  372.0  1   672925.0 163025.0  2795.0   3  -234   900   1  -2106   1   1    54    45    31   0  merc
         IX   18850909 1200   18860916 1200  372.0  1   671662.0 164218.0  2965.0   4   140   539   6    754   1   1    94    26    90   0  merc
      ja_dr   18850909 1200   18860916 1200  372.0  1   672200.0 159875.0  2417.0   3  -726   900   1  -6534   1   1   107    45    98   0  merc
      ja_ga   18850909 1200   18860916 1200  372.0  1   672475.0 159875.0  2417.0   3  -341   900   1  -3069   1   1    64    45    46   0  merc
      ja_mi   18850909 1200   18860916 1200  372.0  1   672275.0 159875.0  2417.0   4  -583   900   1  -5247   1   1    90    45    78   0  merc
      ro_dr   18850909 1200   18860916 1200  372.0  1   671950.0 161075.0  2556.0   3  -307   900   1  -2763   1   1    61    45    41   0  merc
      ro_ga   18850909 1200   18860916 1200  372.0  1   672175.0 161075.0  2556.0   3  -308   900   1  -2772   1   1    61    45    41   0  merc
      ro_mi   18850909 1200   18860916 1200  372.0  1   672075.0 161075.0  2556.0   3  -344   900   1  -3096   1   1    64    45    46   0  merc
          V   18850909 1200   18860916 1200  372.0  1   673100.0 162875.0  2800.0   3   100   539   6    539   1   1    70    26    64   0  merc
         VI   18850909 1200   18860916 1200  372.0  1   673525.0 162800.0  2806.0   3    60   539   6    323   1   1    47    26    38   0  merc
       XIII   18850909 1200   18860916 1200  372.0  1   672900.0 164525.0  2942.0   3   360   539   6   1940   1   1   234    26   232   0  merc
        XIV   18850909 1200   18860916 1200  372.0  1   673100.0 164525.0  2940.0   3  -350   800   4  -2800   1   1   338    40   335   0  merc
         XV   18850909 1200   18860916 1200  372.0  1   673475.0 164650.0  2931.0   3   290   539   6   1563   1   1   189    26   187   0  merc
        XVI   18850909 1200   18860916 1200  372.0  1   673850.0 164850.0  2920.0   3   405   539   6   2182   1   1   263    26   261   0  merc
      ve_dr   18850915 1200   18861130 1200  441.0  1   672248.0 158145.0  1859.0   3 -1345   900   1 -12105   1   1   187    45   181   0  merc
      ve_ga   18850915 1200   18861130 1200  441.0  1   672400.0 158100.0  1859.0   3 -1189   900   1 -10701   1   1   166    45   160   0  merc
      ve_mi   18850915 1200   18861130 1200  441.0  1   672150.0 158150.0  1859.0   3 -1337   900   1 -12033   1   1   186    45   180   0  merc
         II   18860915 1200   18870913 1200  363.0  1   671995.0 162990.0  2675.0   4  -424   900   1  -3816   1   1    72    45    57   0  merc
        III   18860915 1200   18870913 1200  363.0  1   672167.0 163038.0  2653.0   4  -180   900   1  -1620   1   1    51    45    24   0  merc
         IX   18860915 1200   18870913 1200  363.0  1   671662.0 164218.0  2965.0   4  -110   700   4   -770   1   1    98    35    92   0  merc
       XIII   18860916 1200   18870914 1200  363.0  1   672925.0 164500.0  2939.0   3    92   539   6    495   1   1    65    26    59   0  merc
        XIV   18860916 1200   18870914 1200  363.0  1   673125.0 164475.0  2936.0   3    55   539   6    296   1   1    44    26    35   0  merc
         XV   18860916 1200   18870914 1200  363.0  1   673475.0 164650.0  2931.0   3    32   539   6    172   1   1    33    26    20   0  merc
        XVI   18860916 1200   18870914 1200  363.0  1   673850.0 164850.0  2920.0   3    10   539   6     53   1   1    27    26     6   0  merc
         IV   18860915 1200   18870915 1200  365.0  1   672850.0 162975.0  2777.0   3  -337   900   1  -3033   1   1    63    45    45   0  merc
          V   18860915 1200   18870915 1200  365.0  1   672950.0 162750.0  2780.0   3  -184   700   4  -1288   1   1   158    35   154   0  merc
         VI   18860915 1200   18870915 1200  365.0  1   673025.0 162800.0  2790.0   3   -70   700   4   -490   1   1    68    35    58   0  merc
      ja_dr   18861026 1200   18871005 1200  344.0  1   672200.0 159875.0  2417.0   4  -413   900   1  -3717   1   1    71    45    55   0  merc
      ja_ga   18861026 1200   18871005 1200  344.0  1   672475.0 159875.0  2417.0   4  -362   900   1  -3258   1   1    66    45    48   0  merc
      ja_mi   18861026 1200   18871005 1200  344.0  1   672275.0 159875.0  2416.0   4  -399   900   1  -3591   1   1    70    45    53   0  merc
      ro_dr   18861026 1200   18871005 1200  344.0  1   671950.0 161075.0  2556.0   4  -114   900   1  -1026   1   1    47    45    15   0  merc
      ro_ga   18861026 1200   18871005 1200  344.0  1   672175.0 161075.0  2556.0   4  -453   900   1  -4077   1   1    75    45    61   0  merc
      ro_mi   18861026 1200   18871005 1200  344.0  1   672075.0 161075.0  2556.0   4  -159   900   1  -1431   1   1    49    45    21   0  merc
      ve_dr   18861027 1200   18871029 1200  367.0  1   672248.0 158145.0  1855.0   4 -1272   900   1 -11448   1   1   177    45   171   0  merc
      ve_ga   18861027 1200   18871029 1200  367.0  1   672400.0 158100.0  1855.0   4 -1186   900   1 -10674   1   1   166    45   160   0  merc
      ve_mi   18861027 1200   18871029 1200  367.0  1   672150.0 158150.0  1855.0   4 -1192   900   1 -10728   1   1   167    45   160   0  merc
        XIV   18870830 1200   18880828 1200  364.0  1   673150.0 164425.0  2929.0   3   319   539   6   1719   1   1   208    26   206   0  merc
         II   18870913 1200   18880829 1200  351.0  1   671995.0 162990.0  2675.0   4  -243   900   1  -2187   1   1    55    45    32   0  merc
        III   18870915 1200   18880915 1200  366.0  1   672167.0 163038.0  2653.0   4    74   900   1    666   1   1    46    45     9   0  merc
         IV   18870915 1200   18880915 1200  366.0  1   672850.0 162975.0  2777.0   3   -45   900   1   -405   1   1    45    45     6   0  merc
         IX   18870915 1200   18880915 1200  366.0  1   671662.0 164218.0  2965.0   4    40   539   6    215   1   1    37    26    25   0  merc
          V   18870915 1200   18880915 1200  366.0  1   672950.0 162750.0  2780.0   3  -212   900   1  -1908   1   1    53    45    28   0  merc
         VI   18870915 1200   18880915 1200  366.0  1   673425.0 162650.0  2792.0   3    83   539   6    447   1   1    60    26    53   0  merc
      ja_dr   18871005 1200   18881017 1200  378.0  1   672200.0 159875.0  2417.0   4  -354   900   1  -3186   1   1    65    45    47   0  merc
      ja_ga   18871005 1200   18881017 1200  378.0  1   672475.0 159875.0  2416.0   4   -76   900   1   -684   1   1    46    45    10   0  merc
      ja_mi   18871005 1200   18881017 1200  378.0  1   672275.0 159875.0  2416.0   4  -336   900   1  -3024   1   1    63    45    45   0  merc
      ve_dr   18871029 1200   18881017 1200  354.0  1   672248.0 158145.0  1851.0   4 -1123   900   1 -10107   1   1   158    45   151   0  merc
      ve_ga   18871029 1200   18881017 1200  354.0  1   672400.0 158100.0  1851.0   4 -1070   900   1  -9630   1   1   151    45   144   0  merc
      ve_mi   18871029 1200   18881017 1200  354.0  1   672150.0 158150.0  1851.0   4 -1096   900   1  -9864   1   1   154    45   147   0  merc
      ro_dr   18871005 1200   18881018 1200  379.0  1   671950.0 161075.0  2556.0   4  -299   900   1  -2691   1   1    60    45    40   0  merc
      ro_ga   18871005 1200   18881018 1200  379.0  1   672175.0 161075.0  2556.0   4  -462   900   1  -4158   1   1    76    45    62   0  merc
      ro_mi   18871005 1200   18881018 1200  379.0  1   672075.0 161075.0  2556.0   4  -413   900   1  -3717   1   1    71    45    55   0  merc
         II   18880829 1200   18890828 1200  364.0  1   671995.0 162990.0  2675.0   4  -263   900   1  -2367   1   1    57    45    35   0  merc
        III   18880829 1200   18890828 1200  364.0  1   672167.0 163038.0  2653.0   4  -134   900   1  -1206   1   1    48    45    18   0  merc
         IV   18880829 1200   18890828 1200  364.0  1   672825.0 162950.0  2770.0   3  -173   900   1  -1557   1   1    50    45    23   0  merc
         IX   18880829 1200   18890828 1200  364.0  1   671662.0 164218.0  2965.0   4   -80   750   4   -600   1   1    81    37    71   0  merc
          V   18880829 1200   18890828 1200  364.0  1   672850.0 162700.0  2760.0   3  -195   900   1  -1755   1   1    52    45    26   0  merc
         VI   18880829 1200   18890828 1200  364.0  1   673350.0 162600.0  2788.0   3     9   539   6     48   1   1    27    26     5   0  merc
        XIV   18880829 1200   18890828 1200  364.0  1   673175.0 164375.0  2926.0   3   179   539   6    964   1   1   118    26   115   0  merc
      ro_dr   18881018 1200   18891003 1200  350.0  1   671950.0 161075.0  2556.0   4  -322   900   1  -2898   1   1    62    45    43   0  merc
      ro_ga   18881018 1200   18891003 1200  350.0  1   672175.0 161075.0  2556.0   4  -487   900   1  -4383   1   1    79    45    65   0  merc
      ro_mi   18881018 1200   18891003 1200  350.0  1   672075.0 161075.0  2556.0   4  -340   900   1  -3060   1   1    64    45    45   0  merc
      ja_dr   18881017 1200   18891125 1200  404.0  1   672200.0 159875.0  2416.0   4  -648   900   1  -5832   1   1    98    45    87   0  merc
      ja_ga   18881017 1200   18891125 1200  404.0  1   672475.0 159875.0  2416.0   4  -535   900   1  -4815   1   1    85    45    72   0  merc
      ja_mi   18881017 1200   18891125 1200  404.0  1   672275.0 159875.0  2417.0   4  -471   900   1  -4239   1   1    77    45    63   0  merc
      ve_dr   18881017 1200   18891126 1200  405.0  1   672248.0 158145.0  1850.0   4 -1154   900   1 -10386   1   1   162    45   155   0  merc
      ve_ga   18881017 1200   18891126 1200  405.0  1   672400.0 158100.0  1850.0   4 -1186   900   1 -10674   1   1   166    45   160   0  merc
      ve_mi   18881017 1200   18891126 1200  405.0  1   672150.0 158150.0  1850.0   4 -1173   900   1 -10557   1   1   164    45   158   0  merc
        XIV   18890829 1200   18900823 1200  359.0  1   673200.0 164325.0  2923.0   3   188   539   6   1013   1   1   124    26   121   0  merc
         II   18890828 1200   18900826 1200  363.0  1   671995.0 162990.0  2675.0   4   -76   900   1   -684   1   1    46    45    10   0  merc
        III   18890828 1200   18900826 1200  363.0  1   672167.0 163038.0  2653.0   4   -50   900   1   -450   1   1    45    45     6   0  merc
         IX   18890828 1200   18900826 1200  363.0  1   671662.0 164218.0  2965.0   4    80   539   6    431   1   1    58    26    51   0  merc
         IV   18890828 1200   18900828 1200  365.0  1   672800.0 162925.0  2753.0   3  -210   900   1  -1890   1   1    53    45    28   0  merc
          V   18890828 1200   18900828 1200  365.0  1   672750.0 162650.0  2735.0   3  -245   900   1  -2205   1   1    55    45    33   0  merc
         VI   18890828 1200   18900828 1200  365.0  1   673300.0 162525.0  2783.0   3    41   539   6    220   1   1    37    26    26   0  merc
      ja_dr   18891125 1200   18901008 1200  317.0  1   672200.0 159875.0  2416.0   4  -402   900   1  -3618   1   1    70    45    54   0  merc
      ja_ga   18891125 1200   18901008 1200  317.0  1   672475.0 159875.0  2417.0   4  -275   900   1  -2475   1   1    58    45    37   0  merc
      ja_mi   18891125 1200   18901008 1200  317.0  1   672275.0 159875.0  2417.0   4  -331   900   1  -2979   1   1    63    45    44   0  merc
      ve_dr   18891126 1200   18901008 1200  316.0  1   672248.0 158145.0  1848.0   4 -1165   900   1 -10485   1   1   163    45   157   0  merc
      ve_ga   18891126 1200   18901008 1200  316.0  1   672400.0 158100.0  1848.0   4 -1068   900   1  -9612   1   1   151    45   144   0  merc
      ve_mi   18891126 1200   18901008 1200  316.0  1   672150.0 158150.0  1848.0   4 -1128   900   1 -10152   1   1   158    45   152   0  merc
      ro_dr   18891003 1200   18901009 1200  371.0  1   671950.0 161075.0  2556.0   4  -159   900   1  -1431   1   1    49    45    21   0  merc
      ro_ga   18891003 1200   18901009 1200  371.0  1   672175.0 161075.0  2556.0   4  -231   900   1  -2079   1   1    54    45    31   0  merc
      ro_mi   18891003 1200   18901009 1200  371.0  1   672075.0 161075.0  2556.0   4  -131   900   1  -1179   1   1    48    45    17   0  merc
        XIV   18900823 1200   18910827 1200  369.0  1   673275.0 164200.0  2915.0   3   244   539   6   1315   1   1   160    26   157   0  merc
         NN   18900828 1200   18910828 1200  365.0  1   673250.0 164250.0  2920.0   3   216   539   6   1164   1   1   142    26   139   0  merc_nf
         II   18900826 1200   18910828 1200  367.0  1   671995.0 162990.0  2675.0   4    -9   900   1    -81   1   1    45    45     1   0  merc
        III   18900826 1200   18910828 1200  367.0  1   672167.0 163038.0  2653.0   4     2   900   1     18   1   1    45    45     0   0  merc
         IV   18900828 1200   18910828 1200  365.0  1   672775.0 162900.0  2742.0   3   -70   900   1   -630   1   1    45    45     9   0  merc
         IX   18900826 1200   18910828 1200  367.0  1   671662.0 164218.0  2965.0   4   117   539   6    630   1   1    80    26    75   0  merc
          V   18900828 1200   18910828 1200  365.0  1   672675.0 162600.0  2717.0   3   -88   900   1   -792   1   1    46    45    11   0  merc
         VI   18900828 1200   18910828 1200  365.0  1   673250.0 162450.0  2778.0   3    68   539   6    366   1   1    51    26    43   0  merc
      ja_dr   18901008 1200   18911017 1200  374.0  1   672200.0 159875.0  2417.0   4  -418   900   1  -3762   1   1    72    45    56   0  merc
      ja_ga   18901008 1200   18911017 1200  374.0  1   672475.0 159875.0  2416.0   4  -357   900   1  -3213   1   1    65    45    48   0  merc
      ja_mi   18901008 1200   18911017 1200  374.0  1   672275.0 159875.0  2416.0   4  -359   900   1  -3231   1   1    66    45    48   0  merc
      ve_dr   18901008 1200   18911017 1200  374.0  1   672248.0 158145.0  1848.0   4 -1115   900   1 -10035   1   1   157    45   150   0  merc
      ve_ga   18901008 1200   18911017 1200  374.0  1   672400.0 158100.0  1848.0   4 -1022   900   1  -9198   1   1   145    45   137   0  merc
      ve_mi   18901008 1200   18911017 1200  374.0  1   672150.0 158150.0  1848.0   4 -1060   900   1  -9540   1   1   150    45   143   0  merc
      ro_dr   18901009 1200   18911018 1200  374.0  1   671950.0 161075.0  2556.0   4  -139   900   1  -1251   1   1    48    45    18   0  merc
      ro_ga   18901009 1200   18911018 1200  374.0  1   672175.0 161075.0  2556.0   4  -477   900   1  -4293   1   1    78    45    64   0  merc
      ro_mi   18901009 1200   18911018 1200  374.0  1   672075.0 161075.0  2556.0   4  -203   900   1  -1827   1   1    52    45    27   0  merc
         IV   18910828 1200   18920917 1200  386.0  1   672715.0 162875.0  2731.0   3  -299   900   1  -2691   1   1    60    45    40   0  merc
          V   18910828 1200   18920917 1200  386.0  1   672600.0 162550.0  2708.0   3  -225   900   1  -2025   1   1    54    45    30   0  merc
         VI   18910828 1200   18920917 1200  386.0  1   673150.0 162375.0  2771.0   3  -104   700   4   -728   1   1    94    35    87   0  merc
        XIV   18910827 1200   18920917 1200  387.0  1   673275.0 164200.0  2915.0   3    97   539   6    522   1   1    68    26    62   0  merc
         II   18910828 1200   18920919 1200  388.0  1   671995.0 162990.0  2675.0   4  -177   900   1  -1593   1   1    50    45    23   0  merc
        III   18910828 1200   18920919 1200  388.0  1   672167.0 163038.0  2653.0   4  -182   900   1  -1638   1   1    51    45    24   0  merc
         IX   18910828 1200   18920919 1200  388.0  1   671662.0 164218.0  2965.0   4  -198   750   4  -1485   1   1   182    37   178   0  merc
      ja_dr   18911017 1200   18921013 1200  362.0  1   672200.0 159875.0  2416.0   4  -489   900   1  -4401   1   1    79    45    66   0  merc
      ja_ga   18911017 1200   18921013 1200  362.0  1   672475.0 159875.0  2415.0   4  -400   900   1  -3600   1   1    70    45    53   0  merc
      ro_dr   18911018 1200   18921013 1200  361.0  1   671950.0 161075.0  2556.0   4  -271   900   1  -2439   1   1    57    45    36   0  merc
      ro_ga   18911018 1200   18921013 1200  361.0  1   672175.0 161075.0  2556.0   4  -586   900   1  -5274   1   1    91    45    79   0  merc
      ro_mi   18911018 1200   18921013 1200  361.0  1   672075.0 161075.0  2556.0   4  -312   900   1  -2808   1   1    61    45    42   0  merc
      ve_dr   18911017 1200   18921122 1200  402.0  1   672248.0 158145.0  1847.0   4 -1088   900   1  -9792   1   1   153    45   146   0  merc
      ve_ga   18911017 1200   18921122 1200  402.0  1   672400.0 158100.0  1847.0   4 -1029   900   1  -9261   1   1   146    45   138   0  merc
      ve_mi   18911017 1200   18921122 1200  402.0  1   672150.0 158150.0  1847.0   4 -1084   900   1  -9756   1   1   153    45   146   0  merc
      ja_dr   18921013 1200   18931026 1200  378.0  1   672200.0 159875.0  2415.0   4  -672   900   1  -6048   1   1   101    45    90   0  merc
      ja_ga   18921013 1200   18931026 1200  378.0  1   672475.0 159875.0  2413.0   4  -515   900   1  -4635   1   1    82    45    69   0  merc
      ja_mi   18921013 1200   18931026 1200  378.0  1   672275.0 159875.0  2417.0   4  -626   900   1  -5634   1   1    95    45    84   0  merc
      ve_dr   18921122 1200   18931026 1200  338.0  1   672248.0 158145.0  1842.0   4 -1350   900   1 -12150   1   1   187    45   182   0  merc
      ve_ga   18921122 1200   18931026 1200  338.0  1   672400.0 158100.0  1842.0   4 -1288   900   1 -11592   1   1   179    45   173   0  merc
      ve_mi   18921122 1200   18931026 1200  338.0  1   672150.0 158150.0  1842.0   4 -1340   900   1 -12060   1   1   186    45   180   0  merc
         II   18920919 1200   18931027 1200  403.0  1   671995.0 162990.0  2675.0   4  -330   900   1  -2970   1   1    63    45    44   0  merc
        III   18920919 1200   18931027 1200  403.0  1   672167.0 163038.0  2653.0   4  -173   900   1  -1557   1   1    50    45    23   0  merc
         IV   18920917 1200   18931027 1200  405.0  1   672650.0 162850.0  2707.0   3  -183   900   1  -1647   1   1    51    45    24   0  merc
         IX   18920919 1200   18931027 1200  403.0  1   671662.0 164218.0  2965.0   4   -85   800   4   -680   1   1    90    40    81   0  merc
      ro_dr   18921013 1200   18931027 1200  379.0  1   671950.0 161075.0  2554.0   4  -389   900   1  -3501   1   1    69    45    52   0  merc
      ro_ga   18921013 1200   18931027 1200  379.0  1   672175.0 161075.0  2554.0   4  -601   900   1  -5409   1   1    92    45    81   0  merc
      ro_mi   18921013 1200   18931027 1200  379.0  1   672075.0 161075.0  2554.0   4  -457   900   1  -4113   1   1    76    45    61   0  merc
          V   18920917 1200   18931027 1200  405.0  1   672525.0 162500.0  2699.0   3  -291   900   1  -2619   1   1    59    45    39   0  merc
         VI   18920917 1200   18931027 1200  405.0  1   672700.0 162850.0  2720.0   3     2   539   6     10   1   1    26    26     1   0  merc
        XIV   18920917 1200   18931027 1200  405.0  1   673300.0 164175.0  2910.0   3   139   539   6    749   1   1    93    26    89   0  merc
         NN   18931026 1200   18941011 1200  350.0  1   672975.0 162225.0  2742.0   3  -162   800   4  -1296   1   1   160    40   155   0  merc_nf
         II   18931027 1200   18941011 1200  349.0  1   671995.0 162990.0  2675.0   4  -212   900   1  -1908   1   1    53    45    28   0  merc
        III   18931027 1200   18941011 1200  349.0  1   672167.0 163038.0  2653.0   4  -187   900   1  -1683   1   1    51    45    25   0  merc
         IV   18931027 1200   18941011 1200  349.0  1   672650.0 162850.0  2707.0   4  -148   900   1  -1332   1   1    49    45    19   0  merc
         IX   18931027 1200   18941011 1200  349.0  1   671662.0 164218.0  2965.0   4   -42   850   1   -357   1   1    42    42     5   0  merc
      ja_dr   18931026 1200   18941011 1200  350.0  1   672200.0 159875.0  2413.0   4  -521   900   1  -4689   1   1    83    45    70   0  merc
      ja_ga   18931026 1200   18941011 1200  350.0  1   672475.0 159875.0  2412.0   4  -508   900   1  -4572   1   1    82    45    68   0  merc
      ja_mi   18931026 1200   18941011 1200  350.0  1   672275.0 159875.0  2415.0   4  -513   900   1  -4617   1   1    82    45    69   0  merc
      ro_dr   18931027 1200   18941011 1200  349.0  1   671950.0 161075.0  2553.0   4  -311   900   1  -2799   1   1    61    45    41   0  merc
      ro_ga   18931027 1200   18941011 1200  349.0  1   672175.0 161075.0  2553.0   4  -649   900   1  -5841   1   1    98    45    87   0  merc
      ro_mi   18931027 1200   18941011 1200  349.0  1   672075.0 161075.0  2553.0   4  -414   900   1  -3726   1   1    71    45    55   0  merc
          V   18931027 1200   18941011 1200  349.0  1   672400.0 162400.0  2681.0   3   -68   900   1   -612   1   1    45    45     9   0  merc
         VI   18931027 1200   18941011 1200  349.0  1   672675.0 162850.0  2712.0   3  -257   900   1  -2313   1   1    56    45    34   0  merc
        XIV   18931027 1200   18941011 1200  349.0  1   673325.0 164125.0  2902.0   3   151   539   6    813   1   1   101    26    97   0  merc
      ve_dr   18931026 1200   18941108 1200  378.0  1   672248.0 158145.0  1835.0   4 -1275   900   1 -11475   1   1   177    45   172   0  merc
      ve_ga   18931026 1200   18941108 1200  378.0  1   672400.0 158100.0  1835.0   4 -1314   900   1 -11826   1   1   183    45   177   0  merc
      ve_mi   18931026 1200   18941108 1200  378.0  1   672150.0 158150.0  1835.0   4 -1295   900   1 -11655   1   1   180    45   174   0  merc
         II   18941011 1200   18950911 1200  335.0  1   671995.0 162990.0  2675.0   4  -156   900   1  -1404   1   1    49    45    21   0  merc
        III   18941011 1200   18950911 1200  335.0  1   672167.0 163038.0  2653.0   4   -97   900   1   -873   1   1    46    45    13   0  merc
         IX   18941011 1200   18950911 1200  335.0  1   671662.0 164218.0  2965.0   4  -172   900   1  -1548   1   1    50    45    23   0  merc
         IV   18941011 1200   18950919 1200  343.0  1   672650.0 162850.0  2707.0   4  -136   900   1  -1224   1   1    48    45    18   0  merc
          V   18941011 1200   18950919 1200  343.0  1   672400.0 162400.0  2681.0   3  -187   900   1  -1683   1   1    51    45    25   0  merc
         VI   18941011 1200   18950919 1200  343.0  1   672900.0 162125.0  2723.0   3  -478   900   1  -4302   1   1    78    45    64   0  merc
        XIV   18941011 1200   18950919 1200  343.0  1   673350.0 164050.0  2899.0   3    33   539   6    177   1   1    34    26    21   0  merc
      ja_dr   18941011 1200   18951010 1200  364.0  1   672200.0 159875.0  2412.0   4  -520   900   1  -4680   1   1    83    45    70   0  merc
      ja_ga   18941011 1200   18951010 1200  364.0  1   672475.0 159875.0  2412.0   4  -433   900   1  -3897   1   1    73    45    58   0  merc
      ja_mi   18941011 1200   18951010 1200  364.0  1   672275.0 159875.0  2413.0   4  -489   900   1  -4401   1   1    79    45    66   0  merc
      ro_dr   18941011 1200   18951011 1200  365.0  1   671950.0 161075.0  2552.0   4  -337   900   1  -3033   1   1    63    45    45   0  merc
      ro_ga   18941011 1200   18951011 1200  365.0  1   672175.0 161075.0  2552.0   4  -480   900   1  -4320   1   1    78    45    64   0  merc
      ro_mi   18941011 1200   18951011 1200  365.0  1   672075.0 161075.0  2552.0   4  -220   900   1  -1980   1   1    53    45    29   0  merc
      ve_dr   18941108 1200   18951111 1200  368.0  1   672248.0 158145.0  1828.0   4 -1276   900   1 -11484   1   1   178    45   172   0  merc
      ve_ga   18941108 1200   18951111 1200  368.0  1   672400.0 158100.0  1828.0   4 -1274   900   1 -11466   1   1   177    45   171   0  merc
      ve_mi   18941108 1200   18951111 1200  368.0  1   672150.0 158150.0  1828.0   4 -1235   900   1 -11115   1   1   172    45   166   0  merc
      ja_dr   18951010 1200   18961005 1200  361.0  1   672200.0 159875.0  2412.0   4  -365   900   1  -3285   1   1    66    45    49   0  merc
      ja_mi   18951010 1200   18961005 1200  361.0  1   672275.0 159875.0  2412.0   4  -245   900   1  -2205   1   1    55    45    33   0  merc
      ro_dr   18951011 1200   18961005 1200  360.0  1   671950.0 161075.0  2551.0   4  -115   900   1  -1035   1   1    47    45    15   0  merc
      ro_ga   18951011 1200   18961005 1200  360.0  1   672175.0 161075.0  2551.0   4  -257   900   1  -2313   1   1    56    45    34   0  merc
      ro_mi   18951011 1200   18961005 1200  360.0  1   672075.0 161075.0  2551.0   4  -130   900   1  -1170   1   1    48    45    17   0  merc
         II   18950911 1200   18961006 1200  391.0  1   671995.0 162990.0  2675.0   4   -76   900   1   -684   1   1    46    45    10   0  merc
        III   18950911 1200   18961006 1200  391.0  1   672167.0 163038.0  2653.0   4   -62   900   1   -558   1   1    45    45     8   0  merc
         IV   18950919 1200   18961006 1200  383.0  1   672625.0 162850.0  2702.0   3   -48   900   1   -432   1   1    45    45     6   0  merc
          V   18950919 1200   18961006 1200  383.0  1   672350.0 162350.0  2673.0   3  -114   900   1  -1026   1   1    47    45    15   0  merc
         VI   18950919 1200   18961006 1200  383.0  1   672850.0 162050.0  2694.0   3  -267   900   1  -2403   1   1    57    45    36   0  merc
      bl_dr   18951111 1200   18961007 1200  331.0  1   672385.0 158418.0  1843.0   3  -753   900   1  -6777   1   1   111    45   101   0  merc
      bl_ga   18951111 1200   18961007 1200  331.0  1   672325.0 158375.0  1900.0   3  -817   900   1  -7353   1   1   119    45   110   0  merc
      bl_mi   18951111 1200   18961007 1200  331.0  1   672250.0 158400.0  1880.0   3  -911   900   1  -8199   1   1   130    45   122   0  merc
      ve_mi   18951111 1200   18961007 1200  331.0  1   672150.0 158150.0  1819.0   4  -896   900   1  -8064   1   1   129    45   120   0  merc
        III   18961006 1200   18971011 1200  370.0  1   672167.0 163038.0  2653.0   4   136   539   6    733   1   1    92    26    87   0  merc
         IV   18961006 1200   18971011 1200  370.0  1   672600.0 162825.0  2697.0   3   -66   900   1   -594   1   1    45    45     8   0  merc
         IX   18961006 1200   18971011 1200  370.0  1   671662.0 164218.0  2965.0   4   -92   900   1   -828   1   1    46    45    12   0  merc
          V   18961006 1200   18971011 1200  370.0  1   672325.0 162250.0  2666.0   3   -34   900   1   -306   1   1    45    45     4   0  merc
         VI   18961006 1200   18971011 1200  370.0  1   672800.0 161975.0  2671.0   3   -69   900   1   -621   1   1    45    45     9   0  merc
        XIV   18961006 1200   18971011 1200  370.0  1   673400.0 163950.0  2889.0   3   239   539   6   1288   1   1   156    26   154   0  merc
      bl_dr   18961007 1200   18971122 1200  411.0  1   672385.0 158418.0  1875.0   4  -966   900   1  -8694   1   1   137    45   130   0  merc
      bl_ga   18961007 1200   18971122 1200  411.0  1   672325.0 158375.0  1898.0   4  -872   900   1  -7848   1   1   126    45   117   0  merc
      bl_mi   18961007 1200   18971122 1200  411.0  1   672250.0 158400.0  1875.0   4  -919   900   1  -8271   1   1   131    45   124   0  merc
