survey_id,date,elevation_date,latitude,longitude,elevation,thickness,thickness_uncertainty,flag,rgi_id,x_proj,y_proj,i_grid,j_grid,ij_grid
274,2008-07-23,2008-07-23,46.588465,8.387198,2372.0,144,,,RGI60-11.01238,-712.601545650768,5159433.411769225,100,190,0100_0190
274,2008-07-23,2008-07-23,46.588459,8.387236,2372.0,143,,,RGI60-11.01238,-709.690544759228,5159432.744716528,100,190,0100_0190
274,2008-07-23,2008-07-23,46.588453,8.387274,2372.0,143,,,RGI60-11.01238,-706.7795432251123,5159432.077665236,100,190,0100_0190
274,2008-07-23,2008-07-23,46.588447,8.387312,2372.0,142,,,RGI60-11.01238,-703.8685410486644,5159431.4106153445,100,190,0100_0190
274,2008-07-23,2008-07-23,46.588441,8.38735,2371.0,142,,,RGI60-11.01238,-700.9575382296407,5159430.743566858,100,190,0100_0190
274,2008-07-23,2008-07-23,46.588435,8.387388,2371.0,142,,,RGI60-11.01238,-698.0465347682848,5159430.076519773,101,190,0101_0190
274,2008-07-23,2008-07-23,46.588429,8.387426,2371.0,142,,,RGI60-11.01238,-695.1355306643538,5159429.409474092,101,190,0101_0190
274,2008-07-23,2008-07-23,46.588423,8.387465,2371.0,142,,,RGI60-11.01238,-692.1479185113577,5159428.742421039,101,190,0101_0190
274,2008-07-23,2008-07-23,46.588417,8.387503,2371.0,141,,,RGI60-11.01238,-689.2369131141885,5159428.075378201,101,190,0101_0190
274,2008-07-23,2008-07-23,46.588412,8.387541,2370.0,141,,,RGI60-11.01238,-686.3258944526866,5159427.5194551125,101,190,0101_0190
274,2008-07-23,2008-07-23,46.588407,8.38758,2370.0,141,,,RGI60-11.01238,-683.3382678268948,5159426.96352476,101,190,0101_0190
274,2008-07-23,2008-07-23,46.588402,8.387618,2370.0,141,,,RGI60-11.01238,-680.4272480875903,5159426.407604515,101,190,0101_0190
274,2008-07-23,2008-07-23,46.588397,8.387657,2370.0,141,,,RGI60-11.01238,-677.4396203697851,5159425.85167708,101,190,0101_0190
274,2008-07-23,2008-07-23,46.588393,8.387695,2370.0,141,,,RGI60-11.01238,-674.5285871478854,5159425.406878021,101,190,0101_0190
274,2008-07-23,2008-07-23,46.588388,8.387734,2370.0,140,,,RGI60-11.01238,-671.5409583932568,5159424.850953505,101,190,0101_0190
274,2008-07-23,2008-07-23,46.588385,8.387773,2369.0,140,,,RGI60-11.01238,-668.5533044992342,5159424.517267155,101,190,0101_0190
274,2008-07-23,2008-07-23,46.588382,8.387812,2369.0,140,,,RGI60-11.01238,-665.5656502754036,5159424.183582283,101,190,0101_0190
274,2008-07-23,2008-07-23,46.588379,8.38785,2369.0,140,,,RGI60-11.01238,-662.6546031906139,5159423.849907289,101,190,0101_0190
274,2008-07-23,2008-07-23,46.588376,8.387889,2369.0,140,,,RGI60-11.01238,-659.6669483117607,5159423.516225334,101,190,0101_0190
274,2008-07-23,2008-07-23,46.588374,8.387928,2369.0,140,,,RGI60-11.01238,-656.6792810266911,5159423.293663202,101,190,0101_0190
274,2008-07-23,2008-07-23,46.588372,8.387968,2369.0,140,,,RGI60-11.01238,-653.6150060433583,5159423.071094257,101,190,0101_0190
274,2008-07-23,2008-07-23,46.588371,8.388007,2368.0,140,,,RGI60-11.01238,-650.6273263506473,5159422.9596534595,101,190,0101_0190
274,2008-07-23,2008-07-23,46.58837,8.388046,2368.0,140,,,RGI60-11.01238,-647.639646548153,5159422.84821414,101,190,0101_0190
274,2008-07-23,2008-07-23,46.58837,8.388085,2368.0,140,,,RGI60-11.01238,-644.6519547801664,5159422.847894642,101,190,0101_0190
274,2008-07-23,2008-07-23,46.58837,8.388124,2368.0,141,,,RGI60-11.01238,-641.6642630124074,5159422.847576619,101,190,0101_0190
274,2008-07-23,2008-07-23,46.58837,8.388163,2368.0,141,,,RGI60-11.01238,-638.6765712443889,5159422.847260075,101,190,0101_0190
274,2008-07-23,2008-07-23,46.588371,8.388202,2367.0,142,,,RGI60-11.01238,-635.6888677859665,5159422.958063352,101,190,0101_0190
274,2008-07-23,2008-07-23,46.588476,8.389425,2360.0,127,,,RGI60-11.01238,-541.9968733699004,5159434.616358935,103,190,0103_0190
274,2008-07-23,2008-07-23,46.588478,8.389464,2359.0,127,,,RGI60-11.01238,-539.0091676003616,5159434.838328364,103,190,0103_0190
274,2008-07-23,2008-07-23,46.588479,8.389503,2359.0,126,,,RGI60-11.01238,-536.0214719083427,5159434.949180925,103,190,0103_0190
274,2008-07-23,2008-07-23,46.588481,8.389542,2359.0,126,,,RGI60-11.01238,-533.0337665235103,5159435.171153311,103,190,0103_0190
274,2008-07-23,2008-07-23,46.588482,8.389582,2358.0,126,,,RGI60-11.01238,-529.9694637826759,5159435.282002105,103,190,0103_0190
274,2008-07-23,2008-07-23,46.588483,8.389621,2358.0,125,,,RGI60-11.01238,-526.9817684766373,5159435.392859136,103,190,0103_0190
274,2008-07-23,2008-07-23,46.588484,8.38966,2358.0,125,,,RGI60-11.01238,-523.9940732805965,5159435.503717645,103,190,0103_0190
274,2008-07-23,2008-07-23,46.588485,8.389699,2357.0,124,,,RGI60-11.01238,-521.0063781941885,5159435.61457763,103,190,0103_0190
274,2008-07-23,2008-07-23,46.588485,8.389738,2357.0,123,,,RGI60-11.01238,-518.0186927444577,5159435.614320746,103,190,0103_0190
274,2008-07-23,2008-07-23,46.588486,8.389777,2356.0,122,,,RGI60-11.01238,-515.0309978228573,5159435.725183687,103,190,0103_0190
274,2008-07-23,2008-07-23,46.588487,8.389816,2356.0,120,,,RGI60-11.01238,-512.0433030112549,5159435.836048105,103,190,0103_0190
274,2008-07-23,2008-07-23,46.588488,8.389855,2355.0,119,,,RGI60-11.01238,-509.05560830952896,5159435.946913999,103,190,0103_0190
274,2008-07-23,2008-07-23,46.588488,8.389895,2355.0,117,,,RGI60-11.01238,-505.9913157095197,5159435.946656609,103,190,0103_0190
274,2008-07-23,2008-07-23,46.588489,8.389934,2355.0,115,,,RGI60-11.01238,-503.0036211740107,5159436.057525497,103,190,0103_0190
274,2008-07-23,2008-07-23,46.58849,8.389973,2354.0,113,,,RGI60-11.01238,-500.0159267483783,5159436.168395861,104,190,0104_0190
274,2008-07-23,2008-07-23,46.588491,8.390012,2353.0,111,,,RGI60-11.01238,-497.0282324325009,5159436.279267702,104,190,0104_0190
274,2008-07-23,2008-07-23,46.588492,8.390051,2353.0,109,,,RGI60-11.01238,-494.04053822674365,5159436.390141022,104,190,0104_0190
274,2008-07-23,2008-07-23,46.588493,8.39009,2353.0,108,,,RGI60-11.01238,-491.05284413061975,5159436.501015819,104,190,0104_0190
274,2008-07-23,2008-07-23,46.588494,8.390129,2352.0,107,,,RGI60-11.01238,-488.0651501446164,5159436.611892092,104,190,0104_0190
274,2008-07-23,2008-07-23,46.588495,8.390168,2352.0,106,,,RGI60-11.01238,-485.07745626836794,5159436.722769845,104,190,0104_0190
274,2008-07-23,2008-07-23,46.588496,8.390207,2351.0,104,,,RGI60-11.01238,-482.089762501875,5159436.833649075,104,190,0104_0190
274,2008-07-23,2008-07-23,46.588497,8.390247,2351.0,103,,,RGI60-11.01238,-479.02546154311835,5159436.944523706,104,190,0104_0190
274,2008-07-23,2008-07-23,46.588498,8.390286,2351.0,103,,,RGI60-11.01238,-476.0377679979097,5159437.055405928,104,190,0104_0190
274,2008-07-23,2008-07-23,46.588499,8.390325,2350.0,101,,,RGI60-11.01238,-473.05007456245704,5159437.166289625,104,190,0104_0190
274,2008-07-23,2008-07-23,46.5885,8.390364,2350.0,99,,,RGI60-11.01238,-470.0623812371252,5159437.277174803,104,190,0104_0190
274,2008-07-23,2008-07-23,46.588502,8.390403,2349.0,97,,,RGI60-11.01238,-467.0746794318658,5159437.499179802,104,190,0104_0190
274,2008-07-23,2008-07-23,46.588503,8.390442,2349.0,96,,,RGI60-11.01238,-464.08698638111156,5159437.610067933,104,190,0104_0190
274,2008-07-23,2008-07-23,46.588504,8.390481,2348.0,94,,,RGI60-11.01238,-461.09929344023504,5159437.720957542,104,190,0104_0190
274,2008-07-23,2008-07-23,46.588505,8.39052,2348.0,92,,,RGI60-11.01238,-458.1116006091144,5159437.831848627,104,190,0104_0190
274,2008-07-23,2008-07-23,46.588506,8.390559,2348.0,91,,,RGI60-11.01238,-455.12390788811524,5159437.942741189,104,190,0104_0190
274,2008-07-23,2008-07-23,46.588508,8.390598,2347.0,89,,,RGI60-11.01238,-452.1362069617895,5159438.164753575,104,190,0104_0190
274,2008-07-23,2008-07-23,46.588509,8.390638,2347.0,88,,,RGI60-11.01238,-449.07190723013065,5159438.275643399,104,190,0104_0190
274,2008-07-23,2008-07-23,46.588509,8.390677,2346.0,86,,,RGI60-11.01238,-446.0842230985373,5159438.275422085,104,190,0104_0190
274,2008-07-23,2008-07-23,46.58851,8.390716,2345.0,85,,,RGI60-11.01238,-443.0965308183369,5159438.386320595,104,190,0104_0190
274,2008-07-23,2008-07-23,46.588511,8.390755,2345.0,83,,,RGI60-11.01238,-440.1088386480141,5159438.497220582,104,190,0104_0190
274,2008-07-23,2008-07-23,46.588511,8.390794,2344.0,81,,,RGI60-11.01238,-437.12115462639883,5159438.4970037,104,190,0104_0190
274,2008-07-23,2008-07-23,46.588511,8.390833,2344.0,79,,,RGI60-11.01238,-434.13347060465105,5159438.496788296,105,190,0105_0190
274,2008-07-23,2008-07-23,46.588511,8.390872,2344.0,77,,,RGI60-11.01238,-431.14578658313576,5159438.496574369,105,190,0105_0190
274,2008-07-23,2008-07-23,46.58851,8.390912,2343.0,74,,,RGI60-11.01238,-428.0815031514082,5159438.385238144,105,190,0105_0190
274,2008-07-23,2008-07-23,46.588509,8.390951,2342.0,72,,,RGI60-11.01238,-425.0938268925679,5159438.273908863,105,190,0105_0190
274,2008-07-23,2008-07-23,46.588508,8.39099,2342.0,69,,,RGI60-11.01238,-422.106150523584,5159438.162581059,105,190,0105_0190
274,2008-07-23,2008-07-23,46.588506,8.391029,2342.0,66,,,RGI60-11.01238,-419.1184817525731,5159437.940136386,105,190,0105_0190
274,2008-07-23,2008-07-23,46.588505,8.391068,2341.0,63,,,RGI60-11.01238,-416.1308051089661,5159437.8288115375,105,190,0105_0190
274,2008-07-23,2008-07-23,46.588502,8.391107,2341.0,60,,,RGI60-11.01238,-413.1431435511826,5159437.495251471,105,190,0105_0190
274,2008-07-23,2008-07-23,46.588499,8.391146,2340.0,57,,,RGI60-11.01238,-410.1554816637199,5159437.161692885,105,190,0105_0190
274,2008-07-23,2008-07-23,46.588496,8.391185,2340.0,53,,,RGI60-11.01238,-407.16781944657777,5159436.828135775,105,190,0105_0190
274,2008-07-23,2008-07-23,46.588492,8.391223,2339.0,50,,,RGI60-11.01238,-404.2567716420966,5159436.38346692,105,190,0105_0190
274,2008-07-23,2008-07-23,46.588488,8.391262,2339.0,46,,,RGI60-11.01238,-401.26911609448945,5159435.938794383,105,190,0105_0190
274,2008-07-23,2008-07-23,46.588483,8.3913,2338.0,43,,,RGI60-11.01238,-398.3580747537304,5159435.383010026,105,190,0105_0190
274,2008-07-23,2008-07-23,46.588478,8.391339,2338.0,40,,,RGI60-11.01238,-395.370425548562,5159434.827222059,105,190,0105_0190
274,2008-07-23,2008-07-23,46.588472,8.391377,2337.0,36,,,RGI60-11.01238,-392.459390347489,5159434.160322199,105,190,0105_0190
274,2008-07-23,2008-07-23,46.588469,8.391396,2337.0,33,,,RGI60-11.01238,-391.0038725061583,5159433.826872797,105,190,0105_0190
274,2008-07-23,2008-07-23,46.589071,8.382581,2405.0,40,,,RGI60-11.01238,-1066.2857848734423,5159500.801556428,95,189,0095_0189
274,2008-07-23,2008-07-23,46.589069,8.38262,2405.0,42,,,RGI60-11.01238,-1063.2981707347546,5159500.578793201,95,189,0095_0189
274,2008-07-23,2008-07-23,46.589066,8.382659,2406.0,45,,,RGI60-11.01238,-1060.3105758759211,5159500.244913094,95,189,0095_0189
274,2008-07-23,2008-07-23,46.589062,8.382698,2406.0,48,,,RGI60-11.01238,-1057.323000132591,5159499.799916107,95,189,0095_0189
274,2008-07-23,2008-07-23,46.589059,8.382737,2407.0,51,,,RGI60-11.01238,-1054.3354045594106,5159499.466038954,95,189,0095_0189
274,2008-07-23,2008-07-23,46.589055,8.382775,2407.0,53,,,RGI60-11.01238,-1051.4244345077527,5159499.021058254,95,189,0095_0189
274,2008-07-23,2008-07-23,46.589052,8.382814,2407.0,56,,,RGI60-11.01238,-1048.4368382246964,5159498.68718402,95,189,0095_0189
274,2008-07-23,2008-07-23,46.589048,8.382853,2407.0,58,,,RGI60-11.01238,-1045.4492608382798,5159498.242192905,95,189,0095_0189
274,2008-07-23,2008-07-23,46.589045,8.382892,2407.0,60,,,RGI60-11.01238,-1042.4616638408775,5159497.908321625,95,189,0095_0189
274,2008-07-23,2008-07-23,46.589041,8.382931,2407.0,63,,,RGI60-11.01238,-1039.4740856303436,5159497.463333466,95,189,0095_0189
274,2008-07-23,2008-07-23,46.589038,8.382969,2407.0,65,,,RGI60-11.01238,-1036.5630944585826,5159497.129478285,95,189,0095_0189
274,2008-07-23,2008-07-23,46.589035,8.383008,2407.0,66,,,RGI60-11.01238,-1033.5754964211178,5159496.795611399,95,189,0095_0189
274,2008-07-23,2008-07-23,46.589033,8.383047,2407.0,66,,,RGI60-11.01238,-1030.5878791008138,5159496.572864347,95,189,0095_0189
274,2008-07-23,2008-07-23,46.58903,8.383086,2407.0,67,,,RGI60-11.01238,-1027.6002804590178,5159496.239000417,96,189,0096_0189
274,2008-07-23,2008-07-23,46.589028,8.383125,2406.0,68,,,RGI60-11.01238,-1024.612662644153,5159496.016256321,96,189,0096_0189
274,2008-07-23,2008-07-23,46.589026,8.383164,2407.0,70,,,RGI60-11.01238,-1021.6250446094805,5159495.793513702,96,189,0096_0189
274,2008-07-23,2008-07-23,46.589025,8.383203,2407.0,72,,,RGI60-11.01238,-1018.6374076215225,5159495.681890917,96,189,0096_0189
274,2008-07-23,2008-07-23,46.589024,8.383243,2408.0,73,,,RGI60-11.01238,-1015.5731639638101,5159495.570256733,96,189,0096_0189
274,2008-07-23,2008-07-23,46.589023,8.383282,2408.0,77,,,RGI60-11.01238,-1012.5855267547325,5159495.45863694,96,189,0096_0189
274,2008-07-23,2008-07-23,46.589023,8.383321,2409.0,81,,,RGI60-11.01238,-1009.5978708682616,5159495.458136981,96,189,0096_0189
274,2008-07-23,2008-07-23,46.589023,8.38336,2409.0,85,,,RGI60-11.01238,-1006.6102149818875,5159495.4576385,96,189,0096_0189
274,2008-07-23,2008-07-23,46.589023,8.383399,2410.0,89,,,RGI60-11.01238,-1003.622559095488,5159495.457141496,96,189,0096_0189
274,2008-07-23,2008-07-23,46.589024,8.383438,2410.0,92,,,RGI60-11.01238,-1000.6348848066654,5159495.567764327,96,189,0096_0189
274,2008-07-23,2008-07-23,46.589025,8.383477,2410.0,94,,,RGI60-11.01238,-997.6472106278297,5159495.678388633,96,189,0096_0189
274,2008-07-23,2008-07-23,46.589027,8.383516,2410.0,96,,,RGI60-11.01238,-994.6595182661067,5159495.900132773,96,189,0096_0189
274,2008-07-23,2008-07-23,46.589028,8.383555,2409.0,98,,,RGI60-11.01238,-991.671844361946,5159496.010760036,96,189,0096_0189
274,2008-07-23,2008-07-23,46.589031,8.383594,2410.0,99,,,RGI60-11.01238,-988.6841342021678,5159496.343625488,96,189,0096_0189
274,2008-07-23,2008-07-23,46.589034,8.383633,2410.0,101,,,RGI60-11.01238,-985.6964243721546,5159496.67649242,96,189,0096_0189
274,2008-07-23,2008-07-23,46.588975,8.385092,2399.0,119,,,RGI60-11.01238,-873.9284224414056,5159490.103309368,98,189,0098_0189
274,2008-07-23,2008-07-23,46.588967,8.385129,2398.0,119,,,RGI60-11.01238,-871.0941053344287,5159489.213953216,98,189,0098_0189
274,2008-07-23,2008-07-23,46.588959,8.385166,2398.0,120,,,RGI60-11.01238,-868.2597873933765,5159488.324598395,98,189,0098_0189
274,2008-07-23,2008-07-23,46.588951,8.385203,2398.0,120,,,RGI60-11.01238,-865.4254686181278,5159487.435244904,98,189,0098_0189
274,2008-07-23,2008-07-23,46.588943,8.385241,2398.0,121,,,RGI60-11.01238,-862.5145423350624,5159486.545881807,98,189,0098_0189
274,2008-07-23,2008-07-23,46.588935,8.385278,2398.0,122,,,RGI60-11.01238,-859.6802218805151,5159485.6565310145,98,189,0098_0189
274,2008-07-23,2008-07-23,46.588928,8.385316,2398.0,122,,,RGI60-11.01238,-856.7692781389347,5159484.878289044,98,189,0098_0189
274,2008-07-23,2008-07-23,46.58892,8.385353,2397.0,123,,,RGI60-11.01238,-853.9349560569756,5159483.988940949,98,189,0098_0189
274,2008-07-23,2008-07-23,46.588913,8.385391,2397.0,124,,,RGI60-11.01238,-851.0240107726393,5159483.210701748,98,189,0098_0189
274,2008-07-23,2008-07-23,46.588907,8.385429,2397.0,124,,,RGI60-11.01238,-848.1130491412938,5159482.543582304,98,189,0098_0189
274,2008-07-23,2008-07-23,46.5889,8.385467,2397.0,125,,,RGI60-11.01238,-845.2021024114164,5159481.765345911,98,189,0098_0189
274,2008-07-23,2008-07-23,46.588894,8.385505,2397.0,126,,,RGI60-11.01238,-842.2911394416058,5159481.098229274,98,189,0098_0189
274,2008-07-23,2008-07-23,46.588889,8.385544,2397.0,127,,,RGI60-11.01238,-839.3035536427734,5159480.542221753,98,189,0098_0189
274,2008-07-23,2008-07-23,46.588884,8.385582,2396.0,128,,,RGI60-11.01238,-836.3925740513324,5159479.986226314,98,189,0098_0189
274,2008-07-23,2008-07-23,46.588878,8.385621,2396.0,129,,,RGI60-11.01238,-833.4050024873098,5159479.319103356,98,189,0098_0189
274,2008-07-23,2008-07-23,46.588874,8.385659,2396.0,130,,,RGI60-11.01238,-830.4940064912065,5159478.874229114,99,189,0099_0189
274,2008-07-23,2008-07-23,46.588871,8.385698,2396.0,132,,,RGI60-11.01238,-827.5063880718371,5159478.540464135,99,189,0099_0189
274,2008-07-23,2008-07-23,46.588868,8.385737,2396.0,133,,,RGI60-11.01238,-824.518769322532,5159478.206700633,99,189,0099_0189
274,2008-07-23,2008-07-23,46.588864,8.385776,2396.0,134,,,RGI60-11.01238,-821.5311653521225,5159477.761820257,99,189,0099_0189
274,2008-07-23,2008-07-23,46.588863,8.385815,2396.0,135,,,RGI60-11.01238,-818.543515781686,5159477.650296419,99,189,0099_0189
274,2008-07-23,2008-07-23,46.588861,8.385854,2395.0,137,,,RGI60-11.01238,-815.5558810996723,5159477.4276557015,99,189,0099_0189
274,2008-07-23,2008-07-23,46.588859,8.385893,2395.0,138,,,RGI60-11.01238,-812.5682461981005,5159477.205016463,99,189,0099_0189
274,2008-07-23,2008-07-23,46.588858,8.385932,2395.0,139,,,RGI60-11.01238,-809.5805961877986,5159477.0934970565,99,189,0099_0189
274,2008-07-23,2008-07-23,46.588858,8.385971,2394.0,141,,,RGI60-11.01238,-806.5929312339681,5159477.09309748,99,189,0099_0189
274,2008-07-23,2008-07-23,46.588858,8.38601,2394.0,141,,,RGI60-11.01238,-803.6052662801175,5159477.092699381,99,189,0099_0189
274,2008-07-23,2008-07-23,46.588859,8.38605,2394.0,142,,,RGI60-11.01238,-800.5409798101788,5159477.20341096,99,189,0099_0189
274,2008-07-23,2008-07-23,46.588859,8.386089,2394.0,144,,,RGI60-11.01238,-797.5533149112321,5159477.203015853,99,189,0099_0189
274,2008-07-23,2008-07-23,46.588861,8.386128,2394.0,145,,,RGI60-11.01238,-794.5656207871623,5159477.4248589305,99,189,0099_0189
274,2008-07-23,2008-07-23,46.588863,8.386167,2393.0,146,,,RGI60-11.01238,-791.5779268827297,5159477.646703485,99,189,0099_0189
274,2008-07-23,2008-07-23,46.588864,8.386206,2393.0,147,,,RGI60-11.01238,-788.5902477009631,5159477.7574311625,99,189,0099_0189
274,2008-07-23,2008-07-23,46.588867,8.386245,2393.0,148,,,RGI60-11.01238,-785.6025397333864,5159478.090397025,99,189,0099_0189
274,2008-07-23,2008-07-23,46.588869,8.386284,2392.0,148,,,RGI60-11.01238,-782.6148464884757,5159478.3122460125,99,189,0099_0189
274,2008-07-23,2008-07-23,46.588872,8.386323,2392.0,149,,,RGI60-11.01238,-779.627139125251,5159478.64521483,99,189,0099_0189
274,2008-07-23,2008-07-23,46.588874,8.386362,2391.0,149,,,RGI60-11.01238,-776.639446374682,5159478.867066771,99,189,0099_0189
274,2008-07-23,2008-07-23,46.588877,8.386401,2391.0,150,,,RGI60-11.01238,-773.6517396160538,5159479.200038543,99,189,0099_0189
274,2008-07-23,2008-07-23,46.58888,8.38644,2391.0,150,,,RGI60-11.01238,-770.6640331868305,5159479.533011792,99,189,0099_0189
274,2008-07-23,2008-07-23,46.588883,8.386479,2391.0,151,,,RGI60-11.01238,-767.6763270874993,5159479.86598652,99,189,0099_0189
274,2008-07-23,2008-07-23,46.588885,8.386518,2390.0,151,,,RGI60-11.01238,-764.6886353806815,5159480.087844372,100,189,0100_0189
274,2008-07-23,2008-07-23,46.588888,8.386557,2390.0,151,,,RGI60-11.01238,-761.7009298855822,5159480.420822053,100,189,0100_0189
274,2008-07-23,2008-07-23,46.58889,8.386596,2389.0,150,,,RGI60-11.01238,-758.7132386733506,5159480.642682861,100,189,0100_0189
274,2008-07-23,2008-07-23,46.588892,8.386635,2389.0,150,,,RGI60-11.01238,-755.7255476808795,5159480.864545143,100,189,0100_0189
274,2008-07-23,2008-07-23,46.588893,8.386674,2389.0,150,,,RGI60-11.01238,-752.73787075162,5159480.97529055,100,189,0100_0189
274,2008-07-23,2008-07-23,46.588894,8.386713,2389.0,150,,,RGI60-11.01238,-749.7501939319881,5159481.086037435,100,189,0100_0189
274,2008-07-23,2008-07-23,46.588895,8.386752,2389.0,151,,,RGI60-11.01238,-746.762517222349,5159481.196785796,100,189,0100_0189
274,2008-07-23,2008-07-23,46.588896,8.386791,2388.0,151,,,RGI60-11.01238,-743.7748406225809,5159481.307535634,100,189,0100_0189
274,2008-07-23,2008-07-23,46.588895,8.38683,2388.0,151,,,RGI60-11.01238,-740.7871913797841,5159481.196050243,100,189,0100_0189
274,2008-07-23,2008-07-23,46.588895,8.386869,2388.0,152,,,RGI60-11.01238,-737.7995284583521,5159481.195684682,100,189,0100_0189
274,2008-07-23,2008-07-23,46.588894,8.386908,2387.0,153,,,RGI60-11.01238,-734.8118790508053,5159481.084202244,100,189,0100_0189
274,2008-07-23,2008-07-23,46.588892,8.386947,2387.0,155,,,RGI60-11.01238,-731.8242429919419,5159480.86160293,100,189,0100_0189
274,2008-07-23,2008-07-23,46.58889,8.386987,2386.0,155,,,RGI60-11.01238,-728.7599999647235,5159480.638995853,100,189,0100_0189
274,2008-07-23,2008-07-23,46.588887,8.387025,2386.0,156,,,RGI60-11.01238,-725.8489835636402,5159480.3052903805,100,189,0100_0189
274,2008-07-23,2008-07-23,46.588884,8.387064,2385.0,157,,,RGI60-11.01238,-722.8613600841892,5159479.971577145,100,189,0100_0189
274,2008-07-23,2008-07-23,46.58888,8.387103,2384.0,157,,,RGI60-11.01238,-719.873749514223,5159479.526747033,100,189,0100_0189
274,2008-07-23,2008-07-23,46.588876,8.387142,2384.0,158,,,RGI60-11.01238,-716.8861385044315,5159479.081918399,100,189,0100_0189
274,2008-07-23,2008-07-23,46.588872,8.38718,2383.0,158,,,RGI60-11.01238,-713.9751338292191,5159478.637100295,100,189,0100_0189
274,2008-07-23,2008-07-23,46.588867,8.387219,2382.0,158,,,RGI60-11.01238,-710.9875350215245,5159478.081156224,100,189,0100_0189
274,2008-07-23,2008-07-23,46.588862,8.387257,2382.0,158,,,RGI60-11.01238,-708.0765424524852,5159477.525222609,100,189,0100_0189
274,2008-07-23,2008-07-23,46.588857,8.387296,2381.0,158,,,RGI60-11.01238,-705.0889425528891,5159476.9692814555,100,189,0100_0189
274,2008-07-23,2008-07-23,46.588851,8.387334,2380.0,157,,,RGI60-11.01238,-702.1779618195189,5159476.30223233,100,189,0100_0189
274,2008-07-23,2008-07-23,46.588845,8.387372,2380.0,157,,,RGI60-11.01238,-699.2669804435687,5159475.635184609,101,189,0101_0189
274,2008-07-23,2008-07-23,46.588839,8.38741,2380.0,157,,,RGI60-11.01238,-696.3559984252828,5159474.968138289,101,189,0101_0189
274,2008-07-23,2008-07-23,46.588834,8.387449,2379.0,156,,,RGI60-11.01238,-693.3683961839695,5159474.412202934,101,189,0101_0189
274,2008-07-23,2008-07-23,46.588829,8.387487,2379.0,156,,,RGI60-11.01238,-690.4574002278066,5159473.85627781,101,189,0101_0189
274,2008-07-23,2008-07-23,46.588823,8.387526,2378.0,155,,,RGI60-11.01238,-687.4698095378143,5159473.189227021,101,189,0101_0189
274,2008-07-23,2008-07-23,46.588819,8.387564,2378.0,155,,,RGI60-11.01238,-684.5587998608638,5159472.744423095,101,189,0101_0189
274,2008-07-23,2008-07-23,46.588814,8.387603,2378.0,154,,,RGI60-11.01238,-681.5711954358729,5159472.188493575,101,189,0101_0189
274,2008-07-23,2008-07-23,46.58881,8.387641,2377.0,154,,,RGI60-11.01238,-678.6601848431329,5159471.743692489,101,189,0101_0189
274,2008-07-23,2008-07-23,46.588807,8.38768,2377.0,153,,,RGI60-11.01238,-675.6725545292882,5159471.410002594,101,189,0101_0189
274,2008-07-23,2008-07-23,46.588804,8.387719,2377.0,153,,,RGI60-11.01238,-672.6849238855112,5159471.076314174,101,189,0101_0189
274,2008-07-23,2008-07-23,46.588801,8.387758,2377.0,152,,,RGI60-11.01238,-669.697292912168,5159470.74262723,101,189,0101_0189
274,2008-07-23,2008-07-23,46.588799,8.387797,2377.0,152,,,RGI60-11.01238,-666.7096493479613,5159470.52006012,101,189,0101_0189
274,2008-07-23,2008-07-23,46.588799,8.387836,2376.0,151,,,RGI60-11.01238,-663.7219811514974,5159470.519731189,101,189,0101_0189
274,2008-07-23,2008-07-23,46.588798,8.387875,2376.0,150,,,RGI60-11.01238,-660.7343251064237,5159470.408285382,101,189,0101_0189
274,2008-07-23,2008-07-23,46.588798,8.387914,2376.0,150,,,RGI60-11.01238,-657.74665685486,5159470.407959405,101,189,0101_0189
274,2008-07-23,2008-07-23,46.588799,8.387954,2375.0,149,,,RGI60-11.01238,-654.682369685113,5159470.5187449595,101,189,0101_0189
274,2008-07-23,2008-07-23,46.5888,8.387993,2375.0,148,,,RGI60-11.01238,-651.694689503663,5159470.629540328,101,189,0101_0189
274,2008-07-23,2008-07-23,46.588802,8.388032,2374.0,148,,,RGI60-11.01238,-648.7069975017453,5159470.851455527,101,189,0101_0189
274,2008-07-23,2008-07-23,46.588805,8.388071,2374.0,146,,,RGI60-11.01238,-645.7192938446813,5159471.184490554,101,189,0101_0189
274,2008-07-23,2008-07-23,46.588808,8.38811,2374.0,145,,,RGI60-11.01238,-642.7315905171474,5159471.517527059,101,189,0101_0189
274,2008-07-23,2008-07-23,46.588811,8.388148,2373.0,144,,,RGI60-11.01238,-639.8204943791326,5159471.850573152,101,189,0101_0189
274,2008-07-23,2008-07-23,46.588816,8.388187,2373.0,142,,,RGI60-11.01238,-636.8327682832187,5159472.40584928,101,189,0101_0189
274,2008-07-23,2008-07-23,46.58882,8.388225,2372.0,141,,,RGI60-11.01238,-633.9216612407068,5159472.85001657,102,189,0102_0189
274,2008-07-23,2008-07-23,46.588825,8.388264,2372.0,140,,,RGI60-11.01238,-630.9339361817847,5159473.405295615,102,189,0102_0189
274,2008-07-23,2008-07-23,46.588831,8.388302,2372.0,139,,,RGI60-11.01238,-628.0228069555559,5159474.071702451,102,189,0102_0189
274,2008-07-23,2008-07-23,46.588837,8.38834,2371.0,138,,,RGI60-11.01238,-625.1116783718605,5159474.738110692,102,189,0102_0189
274,2008-07-23,2008-07-23,46.588843,8.388379,2371.0,137,,,RGI60-11.01238,-622.1239436155466,5159475.404512448,102,189,0102_0189
